Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.4341429280239915,0.0972455600142382,0.8358570423049798,0.24999999547012194,29671028952426935e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder2,1.4248617588970118,0.09745000000000001,0.5241382114319593,0.24999999547012194,296710289524272e-22,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder3,1.9083144777443992,-0.128,0.651685492584572,0.24999999547012194,29671028952429903e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder4,1.1073479700962048,-0.07540000000000001,0.40065200023276615,0.24999999547012194,29671028952424853e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder5,1.5688602191644934,0.03292784776253818,0.5671397529110411,0.24999999567240314,27924465719633632e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder6,3.132283650438087,0.20375000000000001,0.9427163216374475,0.24999999567240314,27924465719621962e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder7,1.4252176440664681,-0.0971,0.5167823280090662,0.24999999567240314,27924465719645553e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder8,2.239522841466998,-0.15280000000000002,0.8164771306085362,0.24999999567240314,27924465719644703e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder9,0.8584700042438448,0.043763018561351244,0.34552996622934984,0.2499999954302225,29526805292412738e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder10,1.0832704158502804,-0.07385000000000001,0.3937295546229144,0.2499999954302225,29526805292415723e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder11,1.9549961063722687,0.129,0.6250038641009261,0.2499999954302225,29526805292416057e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
feeder12,1.594016269141773,-0.10705,0.5469837013314217,0.2499999954302225,29526805292414078e-24,3583631006135111e-20,20685.49742838957,1.6428148746490479
