Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,1.6815747681930302,0.10732188422135648,1.691425371843696,0.2499999686647255,-1400367259585083e-22,0,17605.447847634772,1.43719482421875
feeder2,1.1073633328991932,0.10840000000000001,1.060636807137533,0.2499999686647255,-14003672595845881e-23,0,17605.447847634772,1.43719482421875
feeder3,1.421260912411307,-0.137,1.3187392276254193,0.2499999686647255,-1400367259585504e-22,0,17605.447847634772,1.43719482421875
feeder4,0.9142478441123687,-0.08625000000000001,0.8107522959243574,0.2499999686647255,-1400367259580908e-22,0,17605.447847634772,1.43719482421875
feeder5,1.1243463287509625,0.051979755056341476,1.147653813625766,0.24999996832411328,-14237672856491412e-23,0,17605.447847634772,1.43719482421875
feeder6,2.3603360804754137,0.2134,1.907664061901315,0.24999996832411328,-14237672856481184e-23,0,17605.447847634772,1.43719482421875
feeder7,1.106248570730839,-0.10760000000000002,1.0457515716458898,0.24999996832411328,-1423767285646323e-22,0,17605.447847634772,1.43719482421875
feeder8,1.711791472942846,-0.16820000000000002,1.6522086694338824,0.24999996832411328,-1423767285647287e-22,0,17605.447847634772,1.43719482421875
feeder9,0.594169011369888,0.055776254840518735,0.6988311242216358,0.24999996822714468,-13559152388514083e-23,0,17605.447847634772,1.43719482421875
feeder10,0.8926856386995852,-0.08445000000000001,0.7963144968919388,0.24999996822714468,-13559152388526767e-23,0,17605.447847634772,1.43719482421875
feeder11,1.410935419713877,0.13375,1.2640647158776466,0.24999996822714468,-13559152388566552e-23,0,17605.447847634772,1.43719482421875
feeder12,1.0987304999504304,-0.11025000000000001,1.1062696356410935,0.24999996822714468,-1355915238856779e-22,0,17605.447847634772,1.43719482421875
