Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.318881107186717,0.08529915975439518,0.7651188381861216,0.24999999633650202,5462716126872839e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder2,1.3502192870862566,0.09150000000000001,0.4797806582865823,0.24999999633650202,54627161269745145e-24,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder3,1.7264662681699696,-0.11615,0.5965336772028691,0.24999999633650202,54627161268671934e-24,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder4,0.9932549223562026,-0.068,0.36674502301663625,0.24999999633650202,546271612682291e-22,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder5,1.3888570134482354,0.036025624350594754,0.5191429542485704,0.2499999962700429,3230319417313165e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder6,2.8780652540894303,0.18705000000000002,0.8629347136073757,0.2499999962700429,3230319417228396e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder7,1.3109526681197006,-0.0892,0.47304729957710534,0.2499999962700429,3230319417320499e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder8,2.1566208858910985,-0.1452,0.7473790818057072,0.2499999962700429,32303194174361193e-24,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder9,0.8401156028791129,0.04258143944130806,0.3168843332292868,0.24999999641701418,6389160039681722e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder10,1.0179118826965166,-0.06895,0.36108805341188294,0.24999999641701418,6389160040054794e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder11,1.851810989499477,0.12125,0.5731889466089224,0.24999999641701418,6389160039760914e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
feeder12,1.5403630189840298,-0.1021,0.5016369171243695,0.24999999641701418,6389160039909358e-23,8103661532164953e-21,17180.447142944195,1.5532140731811523
