Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.4451458113725884,0.10988157886927385,0.5228541670575222,0.24999999605155304,21569889392979998e-24,0,18844.885042687558,1.5596411228179932
feeder2,1.9571354749218743,0.11425000000000002,0.32786450350823626,0.24999999605155304,21569889392997206e-24,0,18844.885042687558,1.5596411228179932
feeder3,2.5983507442977163,-0.1503,0.40764923413239407,0.24999999605155304,2156988939298484e-23,0,18844.885042687558,1.5596411228179932
feeder4,1.5673798819158347,-0.09090000000000001,0.250620096514276,0.24999999605155304,2156988939299005e-23,0,18844.885042687558,1.5596411228179932
feeder5,2.1742367081760716,0.07669215754631234,0.354763270821131,0.24999999606397078,21002797475466302e-24,0,18844.885042687558,1.5596411228179932
feeder6,3.4063020481816855,0.1998,0.5896979308155171,0.24999999606397078,21002797475488967e-24,0,18844.885042687558,1.5596411228179932
feeder7,2.016736805851281,-0.11699999999999999,0.3232631731459213,0.24999999606397078,21002797475520168e-24,0,18844.885042687558,1.5596411228179932
feeder8,3.1092685283718984,-0.18100000000000002,0.5107314506253045,0.24999999606397078,2100279747549768e-23,0,18844.885042687558,1.5596411228179932
feeder9,1.3000722699970444,0.05398164008152616,0.21592770959703422,0.24999999557637506,20405921412308615e-24,0,18844.885042687558,1.5596411228179932
feeder10,1.4759514903441189,-0.08610000000000001,0.24604848924995962,0.24999999557637506,20405921412276107e-24,0,18844.885042687558,1.5596411228179932
feeder11,2.390424126875325,0.13905,0.3905758527187538,0.24999999557637506,2040592141228929e-23,0,18844.885042687558,1.5596411228179932
feeder12,2.0871802920020643,-0.12145,0.3418196875920141,0.24999999557637506,20405921412309922e-24,0,18844.885042687558,1.5596411228179932
