Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.6811110398115505,0.06886231856464159,-0.0,0.01312036715532942,-0.08330062380842201,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,5346.667483066268,5344.059077859956,0.017930907376459932,9.789490080361045,0.013789013724205934
feeder2,2.280543555567036,0.1098621465879307,-0.0,0.01312036715532934,-0.08330062380842201,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,5343.591867755787,0.02508658306106579,11.579837184719533,0.013398587380623961
feeder3,2.4077535833476857,-0.11622264797696319,-0.0,0.013120367155329478,-0.08330062380842201,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,5343.271810978092,0.013556788970496036,8.512301813063578,0.012263925934238763
feeder4,1.417701654441265,-0.06672005153164216,-0.0,0.01312036715532949,-0.08330062380842201,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder5,2.468615906528822,0.08562512696324276,-0.0,0.0131351106359737,-0.08330041464543793,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder6,3.5380958936284572,0.17273977394915097,-0.0,0.013135110635973734,-0.08330041464543793,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder7,2.3687309201970623,-0.11427152527758122,-0.0,0.013135110635973685,-0.08330041464543793,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder8,3.2010643161420127,-0.15588819507482876,-0.0,0.013135110635973694,-0.08330041464543793,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder9,1.7112829749651242,0.041302498193264134,-0.0,0.013148308048841331,-0.08330072979911483,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder10,1.835068859883997,-0.08758840650424411,-0.0,0.013148308048841248,-0.08330072979911483,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder11,2.8629061768929946,0.13898027235469398,-0.0,0.013148308048841255,-0.08330072979911483,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
feeder12,2.1003443802032353,-0.10085218252020603,-0.0,0.013148308048841258,-0.08330072979911486,1.486880969829287e-5,7.424266236219542e-5,28.287017140471228,88.84480633536337,2.5,0.0,0.0,0.0,0.0,0.0
