Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.257000281760312,0.09471729031349051,0,0.24999996872876223,-2817603119497078e-22,0,6468.552305613635,2.5318140983581543
feeder2,1.998000281760312,0.0999,0,0.24999996872876223,-2817603119495743e-22,0,6468.552305613635,2.5318140983581543
feeder3,2.630000281760312,-0.1315,0,0.24999996872876223,-2817603119496662e-22,0,6468.552305613635,2.5318140983581543
feeder4,1.593000281760312,-0.07965,0,0.24999996872876223,-28176031194956953e-23,0,6468.552305613635,2.5318140983581543
feeder5,2.5130002913431406,0.0767422770358634,0,0.2499999680363224,-29134314076571495e-23,0,6468.552305613635,2.5318140983581543
feeder6,3.563000291343141,0.17815000000000003,0,0.2499999680363224,-2913431407658642e-22,0,6468.552305613635,2.5318140983581543
feeder7,2.2310002913431406,-0.11155,0,0.2499999680363224,-2913431407657814e-22,0,6468.552305613635,2.5318140983581543
feeder8,3.378000291343141,-0.16890000000000002,0,0.2499999680363224,-2913431407658001e-22,0,6468.552305613635,2.5318140983581543
feeder9,1.6340002733052388,0.05394873676241184,0,0.24999996915948494,-27330523881508005e-23,0,6468.552305613635,2.5318140983581543
feeder10,1.6260002733052388,-0.0813,0,0.24999996915948494,-27330523881504844e-23,0,6468.552305613635,2.5318140983581543
feeder11,2.5140002733052387,0.1257,0,0.24999996915948494,-2733052388150668e-22,0,6468.552305613635,2.5318140983581543
feeder12,2.3280002733052387,-0.1164,0,0.24999996915948494,-2733052388150261e-22,0,6468.552305613635,2.5318140983581543
