Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.9040001049697013,0.07374428288020601,0,0.249999982042224,-10496970154961888e-23,0,13913.98913408315,1.5918171405792236
feeder2,1.8740001049697017,0.0937,0,0.249999982042224,-10496970154940208e-23,0,13913.98913408315,1.5918171405792236
feeder3,2.2630001049697013,-0.11315,0,0.249999982042224,-10496970154926247e-23,0,13913.98913408315,1.5918171405792236
feeder4,1.3400001049697017,-0.067,0,0.249999982042224,-10496970154924918e-23,0,13913.98913408315,1.5918171405792236
feeder5,2.0880001284364345,0.06355226762091618,0,0.2499999793727775,-12843643419558312e-23,0,13913.98913408315,1.5918171405792236
feeder6,3.1800001284364345,0.15900000000000003,0,0.2499999793727775,-12843643419541417e-23,0,13913.98913408315,1.5918171405792236
feeder7,1.8990001284364342,-0.09495,0,0.2499999793727775,-12843643419541676e-23,0,13913.98913408315,1.5918171405792236
feeder8,2.933000128436434,-0.14665,0,0.2499999793727775,-12843643419502345e-23,0,13913.98913408315,1.5918171405792236
feeder9,1.3630000999916145,0.0447765310787545,0,0.24999998173876867,-9999161454929493e-23,0,13913.98913408315,1.5918171405792236
feeder10,1.3480000999916146,-0.0674,0,0.24999998173876867,-9999161454923628e-23,0,13913.98913408315,1.5918171405792236
feeder11,2.2290000999916146,0.11145000000000001,0,0.24999998173876867,-9999161454917532e-23,0,13913.98913408315,1.5918171405792236
feeder12,2.0360000999916146,-0.1018,0,0.24999998173876867,-9999161454958807e-23,0,13913.98913408315,1.5918171405792236
