Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.22903895154613763,0.11415559265454397,3.5466083876765477,0.5904226384638953,-0.4166473392226854,0.0,0.0,4.545681009815271,13.803720954021147,2.093,5248.349792031473,5247.970394886139,0.00039276525995291157,1.4279191300454812,0.0003500028167201586
feeder2,0.3696864986668911,0.10885,2.223960840555795,0.5904226384603548,-0.41664733922268615,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,5247.8908738898945,0.0005732810821765743,1.7280969563688382,0.00035449486184544924
feeder3,0.38149306453850823,-0.1365,2.765154274684178,0.5904226384601079,-0.4166473392226862,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,5247.796135793659,0.0003708215800148209,1.3896649234009517,0.0003630059953685784
feeder4,0.4476484843906884,-0.08655000000000002,1.6999988548319993,0.5904226384547949,-0.4166473392226876,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder5,0.2922281769152935,0.06372880036059086,2.4064191802765986,0.5904435992094187,-0.4166473571918921,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder6,0.6986257267394658,0.2141,4.0000216304524265,0.5904435992083028,-0.4166473571918922,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder7,0.3698981251839906,-0.1073,2.1927492320079005,0.5904435992141586,-0.4166473571918912,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder8,0.367268828631848,-0.17075,3.4643785285600432,0.5904435992144048,-0.4166473571918912,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder9,0.232363864516758,0.06295444430511088,1.4652834795938947,0.5904514144693958,-0.4166473441106528,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder10,0.46896389971929114,-0.08610000000000001,1.6696834443913633,0.5904514144599874,-0.41664734411065446,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder11,0.40820215319936676,0.1321,2.650445190911286,0.5904514144712444,-0.4166473441106527,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
feeder12,0.28006117197361874,-0.10915,2.3195861721370328,0.5904514144768682,-0.4166473441106517,0.0,0.0,4.545681009815271,13.803720954021147,2.093,0.0,0.0,0.0,0.0,0.0
