Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,-6.594915673480252,0.14050937345218262,9.504637141372848,0.08328078004310374,-0.08330759647316079,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,5343.2590294305,5346.935096833016,0.036394292029343564,-13.943643379377097,0.03152382430856344
feeder2,-2.7288472480110464,0.10009894938313593,4.814133832146926,0.08328078004310624,-0.08330759647316074,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,5348.122442282679,0.06406234518157769,-18.500292356768234,0.05683436715857463
feeder3,-2.9317370692926508,-0.1488837247061193,5.992719159888196,0.08328078004310667,-0.08330759647315927,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,5346.941625426665,0.016436768294978393,-9.37018525673805,0.0288870326922565
feeder4,-1.69297472513019,-0.09675005811275189,3.7112834838583884,0.08328078004310926,-0.08330759647316038,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder5,-2.5195586801869285,0.03841340184454595,4.836812838102647,0.11179557679840052,0.08288384016606333,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder6,-6.77122400238824,0.18343952373703132,10.357130636962802,0.1117955767984027,0.0828838401660637,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder7,-4.53144012740251,-0.07901962756724486,6.028948838581346,0.11179557679836277,0.0828838401660604,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder8,-4.6865738184944385,-0.15033414256502226,7.610372829628816,0.11179557679834694,0.08288384016606686,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder9,-1.9262610591734866,-0.0652411287458649,3.314391291261294,0.08328135203795133,-0.08330765717050984,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder10,-1.362174203687244,0.04887480388939165,3.550248856895867,0.08328135203794731,-0.08330765717050824,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder11,-3.0387971048158686,0.12938991644877076,5.709903090961793,0.08328135203795162,-0.08330765717050966,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
feeder12,-3.0462258478650543,-0.10889660809487456,5.307465666933055,0.08328135203794997,-0.08330765717050953,0.41395653341483035,0.9462734971350144,-52.46121072289116,-140.01967833428222,1.938,0.0,0.0,0.0,0.0,0.0
