Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.6086121118645427,0.09835116217500997,2.7543879486280405,0.24999997207829758,-604925831689435e-22,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder2,0.4498146841798665,0.10885,1.7271853763127167,0.24999997207829758,-6049258317204612e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder3,0.5875098981705051,-0.13675,2.147490162322078,0.24999997207829758,-6049258317032125e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder4,0.40973708271443177,-0.08650000000000001,1.3202629777781514,0.24999997207829758,-6049258316685904e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder5,0.4111124870878659,0.04704540774358937,1.8688875732061572,0.24999997220725936,-6029402325567154e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder6,1.1744800447143449,0.21405,3.106520015579678,0.24999997220725936,-6029402324897659e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder7,0.4540544245702857,-0.10785,1.7029456357237376,0.24999997220725936,-6029402326757828e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder8,0.7114742994873297,-0.17010000000000003,2.6905257608066937,0.24999997220725936,-6029402325909242e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder9,0.14601456738996035,0.05165850900155708,1.137985492269456,0.2499999718897082,-5965941620545323e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder10,0.4152714896863735,-0.08560000000000001,1.2967285699730426,0.2499999718897082,-5965941620661601e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder11,0.6015811337562799,0.133,2.0584189259031365,0.2499999718897082,-596594162093823e-22,0,6.360582131010967,19.686001695478947,1.4242839813232422
feeder12,0.39053663254797655,-0.10960000000000002,1.8014634271114398,0.2499999718897082,-5965941619894715e-23,0,6.360582131010967,19.686001695478947,1.4242839813232422
