Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.8769999379722226,0.07310637857703195,0,0.24999998623749797,6202777720326967e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder2,1.861999937972223,0.09310000000000002,0,0.24999998623749797,6202777720325861e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder3,2.235999937972223,-0.11180000000000001,0,0.24999998623749797,6202777720332196e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder4,1.325999937972223,-0.06630000000000001,0,0.24999998623749797,6202777720328949e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder5,2.0659999369920494,0.06308833488400228,0,0.24999998630896464,6300795044041628e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder6,3.1609999369920496,0.15805000000000002,0,0.24999998630896464,6300795044039007e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder7,1.8819999369920495,-0.0941,0,0.24999998630896464,6300795044042731e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder8,2.9099999369920497,-0.14550000000000002,0,0.24999998630896464,6300795044041879e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder9,1.346999939168922,0.04487832721750548,0,0.24999998625840647,6083107790167048e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder10,1.332999939168922,-0.06665,0,0.24999998625840647,608310779017023e-22,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder11,2.212999939168922,0.11065000000000001,0,0.24999998625840647,6083107790169137e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
feeder12,2.020999939168922,-0.10105,0,0.24999998625840647,6083107790170485e-23,0,25.239984749419698,74.79448814078037,1.8202121257781982
