Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,0.1638740526479949,0.0738690650626882,3.115125497876332,0.249999962902602,44947567294046115e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder2,0.24360759210272293,0.10985,1.9533919584216042,0.249999962902602,44947567296654495e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder3,0.19225619072069228,-0.13105,2.4287433598036348,0.249999962902602,44947567295032205e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder4,0.22382393708822707,-0.08585000000000001,1.4931756134361,0.249999962902602,44947567296711294e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder5,0.10834698217502149,0.04302200590400573,2.11365261565337,0.24999996275613187,4021716083365078e-22,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder6,0.4736238477025362,0.19935000000000003,3.5133757501258556,0.24999996275613187,40217160834687377e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder7,0.14802201830908115,-0.1037,1.9259775795193104,0.24999996275613187,40217160833094495e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder8,0.4101001747763072,-0.17265,3.0428994230520843,0.24999996275613187,40217160833261286e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder9,-0.035947513771627936,0.05106828599817534,1.286947074757868,0.24999996292034293,43901375986771997e-23,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder10,0.30752999884815657,-0.0887,1.4664695621380837,0.24999996292034293,4390137598088313e-22,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder11,0.07113483211035088,0.11995,2.3278647288758894,0.24999996292034293,4390137597874469e-22,0,2.3551655174421042,6.674931604017163,2.451738119125366
feeder12,0.048725651598399554,-0.1043,2.0372739093878405,0.24999996292034293,4390137598253461e-22,0,2.3551655174421042,6.674931604017163,2.451738119125366
