Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.288938994314295,0.08923891386744727,1.0150607985125575,0.2499999939001655,20717314759464074e-23,0,17487.993173294424,1.5314829349517822
feeder2,1.6124887747235013,0.11245000000000001,0.6365110181033513,0.2499999939001655,20717314759456933e-23,0,17487.993173294424,1.5314829349517822
feeder3,1.7185959468165952,-0.1255,0.791403846010257,0.2499999939001655,20717314759466816e-23,0,17487.993173294424,1.5314829349517822
feeder4,1.2054498580747526,-0.08460000000000001,0.4865499347520999,0.2499999939001655,20717314759469662e-23,0,17487.993173294424,1.5314829349517822
feeder5,1.4372680298885987,0.06338087900356182,0.6887317628437799,0.24999999365678063,20726762125855223e-23,0,17487.993173294424,1.5314829349517822
feeder6,2.6731694548931517,0.19090000000000001,1.1448303378392268,0.24999999365678063,207267621258449e-21,0,17487.993173294424,1.5314829349517822
feeder7,1.3454217254126837,-0.09865000000000002,0.6275780673196951,0.24999999365678063,2072676212584268e-22,0,17487.993173294424,1.5314829349517822
feeder8,2.353473744208045,-0.16725,0.9915260485243336,0.24999999365678063,2072676212584735e-22,0,17487.993173294424,1.5314829349517822
feeder9,0.8467132516733936,-0.06330000000000001,0.41928654804209753,0.2499999930092167,20028450887989538e-23,0,17487.993173294424,1.5314829349517822
feeder10,1.2082248677017988,0.044448320220607865,0.47777493201369203,0.2499999930092167,20028450887976758e-23,0,17487.993173294424,1.5314829349517822
feeder11,1.582582822445134,0.11705000000000002,0.7584169772703573,0.2499999930092167,20028450887987e-20,0,17487.993173294424,1.5314829349517822
feeder12,1.4172571427373897,-0.10405,0.6637426569781012,0.2499999930092167,20028450887992558e-23,0,17487.993173294424,1.5314829349517822
