Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.3277384456226033,0.09682259611873732,0.9292614950750764,0.24999999490223834,5930232049505992e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder2,1.3552908844112075,0.0969,0.5827090562864722,0.24999999490223834,59302320495049505e-24,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder3,1.812490584010876,-0.12685,0.7245093566868035,0.24999999490223834,5930232049502769e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder4,1.0485763026898838,-0.0747,0.4454236380077958,0.24999999490223834,5930232049504087e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder5,1.4834840734699444,0.03396046572048736,0.6305158694221404,0.24999999522284735,57107914981449456e-24,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder6,2.9999379505667614,0.20240000000000002,1.048061992325324,0.24999999522284735,5710791498142813e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder7,1.3514687675423926,-0.0963,0.5745311753496921,0.24999999522284735,5710791498147186e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder8,2.135283985765864,-0.15215,0.9077159571262214,0.24999999522284735,57107914981422735e-24,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder9,0.8148296067019852,0.0446493427027603,0.384170333441495,0.2499999948554619,5985651981387302e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder10,1.0312398702932015,-0.07345,0.43776006985027877,0.2499999948554619,5985651981387132e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder11,1.8701023080174095,0.12825,0.6948976321260706,0.2499999948554619,5985651981387069e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
feeder12,1.5258474138970501,-0.1067,0.6081525262464301,0.2499999948554619,5985651981387075e-23,39919022765772884e-21,20626.998544343074,1.5489180088043213
