Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.005803138981683,0.0994042070319372,1.2661970546602106,0.2499999691621387,-19364189360693745e-23,0,17436.848204269612,1.6456298828125
feeder2,1.4100099859698791,0.11020000000000002,0.7939902076720148,0.2499999691621387,-1936418936069499e-22,0,17436.848204269612,1.6456298828125
feeder3,1.6257951238561477,-0.13065000000000002,0.987205069785746,0.2499999691621387,-19364189360696837e-23,0,17436.848204269612,1.6456298828125
feeder4,1.112072940618446,-0.08595000000000001,0.6069272530234477,0.2499999691621387,-19364189360696943e-23,0,17436.848204269612,1.6456298828125
feeder5,1.3578692419857117,0.0675365588318115,0.8591309498435145,0.2499999693008221,-19182922613946142e-23,0,17436.848204269612,1.6456298828125
feeder6,2.5349273826597276,0.19815000000000002,1.4280728091694987,0.2499999693008221,-19182922613945793e-23,0,17436.848204269612,1.6456298828125
feeder7,1.2951530362743193,-0.10389999999999999,0.7828471555549067,0.2499999693008221,-19182922613945687e-23,0,17436.848204269612,1.6456298828125
feeder8,2.214160685851941,-0.17255,1.2368395059772852,0.2499999693008221,-19182922613941828e-23,0,17436.848204269612,1.6456298828125
feeder9,0.7268997737702027,-0.0625,0.5231004150503811,0.2499999695550389,-18882058377132775e-23,0,17436.848204269612,1.6456298828125
feeder10,1.1759299577727786,0.042375315836229915,0.5960702310478053,0.2499999695550389,-18882058377129856e-23,0,17436.848204269612,1.6456298828125
feeder11,1.4408019842250261,0.11935000000000001,0.9461982045955576,0.2499999695550389,-18882058377136621e-23,0,17436.848204269612,1.6456298828125
feeder12,1.2539173146653468,-0.1041,0.828082874155237,0.2499999695550389,-18882058377133543e-23,0,17436.848204269612,1.6456298828125
