Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,0.5384955603602812,0.09210410561546868,2.815504166299263,0.24999997839298174,2733404558729712e-22,0,17891.637045696996,1.4947469234466553
feeder2,0.40749034600385187,0.10865000000000001,1.7655093806556923,0.24999997839298174,27334045587292187e-23,0,17891.637045696996,1.4947469234466553
feeder3,0.5238595416844098,-0.13595,2.195140184975134,0.24999997839298174,27334045587295316e-23,0,17891.637045696996,1.4947469234466553
feeder4,0.38244182501962504,-0.08660000000000001,1.349557901639919,0.24999997839298174,2733404558729726e-22,0,17891.637045696996,1.4947469234466553
feeder5,0.3706440383721377,0.04048560276717736,1.9103556872863496,0.24999997832838472,27434151277926474e-23,0,17891.637045696996,1.4947469234466553
feeder6,1.0995500582873048,0.21375000000000002,3.1754496673711827,0.24999997832838472,27434151277922053e-23,0,17891.637045696996,1.4947469234466553
feeder7,0.37226793401056285,-0.10565000000000001,1.7407317916479244,0.24999997832838472,27434151277926543e-23,0,17891.637045696996,1.4947469234466553
feeder8,0.6777746862704922,-0.1714,2.750225039387995,0.24999997832838472,27434151277927374e-23,0,17891.637045696996,1.4947469234466553
feeder9,0.11578302979027814,0.0505284913753046,1.1632166985156331,0.24999997850708594,2716940886302778e-22,0,17891.637045696996,1.4947469234466553
feeder10,0.4095202364862575,-0.08675000000000001,1.325479491819654,0.24999997850708594,27169408863025633e-23,0,17891.637045696996,1.4947469234466553
feeder11,0.5009417665732053,0.13025,2.104057961732706,0.24999997850708594,2716940886302066e-22,0,17891.637045696996,1.4947469234466553
feeder12,0.3245944541481875,-0.10830000000000001,1.8414052741577238,0.24999997850708594,27169408863018994e-23,0,17891.637045696996,1.4947469234466553
