Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.839999997263297,0.11599592437753013,0,0.24999997919300013,2736702865923292e-24,0,14403.687192764573,1.6598329544067383
feeder2,2.172999997263297,0.10865000000000001,0,0.24999997919300013,2736702865970216e-24,0,14403.687192764573,1.6598329544067383
feeder3,3.0869999972632973,-0.15435000000000001,0,0.24999997919300013,27367028659751886e-25,0,14403.687192764573,1.6598329544067383
feeder4,1.836999997263297,-0.09185,0,0.24999997919300013,27367028659929076e-25,0,14403.687192764573,1.6598329544067383
feeder5,2.9299999990452408,0.07677587039983061,0,0.24999997923569567,954759311144327e-24,0,14403.687192764573,1.6598329544067383
feeder6,4.023999999045241,0.20120000000000002,0,0.24999997923569567,9547593111691197e-25,0,14403.687192764573,1.6598329544067383
feeder7,2.5289999990452405,-0.12645,0,0.24999997923569567,9547593111311603e-25,0,14403.687192764573,1.6598329544067383
feeder8,3.6729999990452407,-0.18365,0,0.24999997923569567,9547593110941816e-25,0,14403.687192764573,1.6598329544067383
feeder9,1.8649999982096597,0.057038755083069784,0,0.2499999798491851,17903402108201725e-25,0,14403.687192764573,1.6598329544067383
feeder10,1.8359999982096598,-0.0918,0,0.2499999798491851,17903402107530435e-25,0,14403.687192764573,1.6598329544067383
feeder11,2.8159999982096595,0.1408,0,0.2499999798491851,17903402105950081e-25,0,14403.687192764573,1.6598329544067383
feeder12,2.56299999820966,-0.12815000000000001,0,0.2499999798491851,17903402104857529e-25,0,14403.687192764573,1.6598329544067383
