Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.0209998584501605,0.08054050290372788,0,0.249999987524852,1415498393838696e-22,0,14102.932995967625,1.4803061485290527
feeder2,1.9239998584501605,0.09620000000000001,0,0.249999987524852,14154983938370118e-23,0,14102.932995967625,1.4803061485290527
feeder3,2.3899998584501607,-0.11950000000000001,0,0.249999987524852,14154983938368937e-23,0,14102.932995967625,1.4803061485290527
feeder4,1.4109998584501606,-0.07055,0,0.249999987524852,14154983938366968e-23,0,14102.932995967625,1.4803061485290527
feeder5,2.210999864670285,0.067398514628075,0,0.2499999873710025,13532971477674454e-23,0,14102.932995967625,1.4803061485290527
feeder6,3.287999864670285,0.1644,0,0.2499999873710025,13532971477653548e-23,0,14102.932995967625,1.4803061485290527
feeder7,1.9919998646702852,-0.09960000000000001,0,0.2499999873710025,1353297147765532e-22,0,14102.932995967625,1.4803061485290527
feeder8,3.053999864670285,-0.1527,0,0.2499999873710025,13532971477654292e-23,0,14102.932995967625,1.4803061485290527
feeder9,1.4409998652974727,0.04826076504917741,0,0.24999998714024627,13470252728665166e-23,0,14102.932995967625,1.4803061485290527
feeder10,1.4299998652974726,-0.0715,0,0.24999998714024627,13470252728673303e-23,0,14102.932995967625,1.4803061485290527
feeder11,2.3119998652974725,0.1156,0,0.24999998714024627,13470252728671617e-23,0,14102.932995967625,1.4803061485290527
feeder12,2.1199998652974728,-0.10600000000000001,0,0.24999998714024627,13470252728666884e-23,0,14102.932995967625,1.4803061485290527
