Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.270135194157796,0.0957859534292666,0.9718648016185121,0.2499999952542127,4223692235703076e-24,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder2,1.3165758392223608,0.0963,0.6094241565539469,0.2499999952542127,422369223570282e-23,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder3,1.7542745085011784,-0.12560000000000002,0.7577254872751293,0.2499999952542127,4223692235696448e-24,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder4,1.0141552968247953,-0.074,0.46584469895151237,0.2499999952542127,4223692235692371e-24,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder5,1.431577232289953,0.03451483241675768,0.6594227666851271,0.24999999530825737,1024920172076206e-24,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder6,2.9238881592869306,0.20099999999999998,1.0961118396881486,0.24999999530825737,10249201720513353e-25,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder7,1.3081286495871256,-0.09545000000000001,0.6008713493879543,0.24999999530825737,10249201720692071e-25,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder8,2.0796685520132376,-0.15145,0.9493314469618422,0.24999999530825737,10249201720437188e-25,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder9,0.7921827472806402,0.04472573291289654,0.40181725367778576,0.24999999477559307,-9584260348857432e-25,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder10,1.003131399178855,-0.07305,0.45786860177957095,0.24999999477559307,-9584260348848341e-25,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder11,1.8231822093989567,0.1275,0.7268177915594691,0.24999999477559307,-9584260348850723e-25,0.5148082845086132,21664.756990062677,1.6877338886260986
feeder12,1.4899119562987047,-0.1063,0.6360880446597211,0.24999999477559307,-958426034885505e-24,0.5148082845086132,21664.756990062677,1.6877338886260986
