Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.500323141242623,0.10705245634097721,0.4286770033511491,0.24999998391008438,-14459377224353063e-23,0,18518.66074301227,1.6408381462097168
feeder2,2.0101910076548353,0.11395,0.2688091369389367,0.24999998391008438,-14459377224353552e-23,0,18518.66074301227,1.6408381462097168
feeder3,2.637777203017559,-0.1486,0.3342229415762132,0.24999998391008438,-14459377224354143e-23,0,18518.66074301227,1.6408381462097168
feeder4,1.595522054947928,-0.09005,0.20547808964584416,0.24999998391008438,-14459377224354516e-23,0,18518.66074301227,1.6408381462097168
feeder5,2.2001372970416697,0.07454613387474762,0.2908628516575753,0.24999998358108605,-14869924508434086e-23,0,18518.66074301227,1.6408381462097168
feeder6,3.487519350561505,0.19855,0.48348079813774025,0.24999998358108605,-14869924508433152e-23,0,18518.66074301227,1.6408381462097168
feeder7,2.044963544712884,-0.1155,0.26503660398636064,0.24999998358108605,-14869924508433766e-23,0,18518.66074301227,1.6408381462097168
feeder8,3.179262289061718,-0.1799,0.4187378596375268,0.24999998358108605,-14869924508433903e-23,0,18518.66074301227,1.6408381462097168
feeder9,1.313967222981869,0.05287964312656876,0.17703290679276762,0.24999998463561587,-1297746366020281e-22,0,18518.66074301227,1.6408381462097168
feeder10,1.513272045755214,-0.08575,0.20172808401942263,0.24999998463561587,-12977463660201444e-23,0,18518.66074301227,1.6408381462097168
feeder11,2.4377782146822673,0.1379,0.3202219150923697,0.24999998463561587,-12977463660204877e-23,0,18518.66074301227,1.6408381462097168
feeder12,2.1197519930425153,-0.12,0.2802481367321215,0.24999998463561587,-12977463660203921e-23,0,18518.66074301227,1.6408381462097168
