Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.7100001339928235,0.11254352018803138,0,0.2499999776852303,-13399282363882698e-23,0,15114.708919750003,1.545809030532837
feeder2,2.1430001339928233,0.10715,0,0.2499999776852303,-13399282363879391e-23,0,15114.708919750003,1.545809030532837
feeder3,3.0300001339928233,-0.1515,0,0.2499999776852303,-13399282363880834e-23,0,15114.708919750003,1.545809030532837
feeder4,1.7810001339928236,-0.08905,0,0.2499999776852303,-13399282363881554e-23,0,15114.708919750003,1.545809030532837
feeder5,2.8770001282385804,0.07597357994964041,0,0.24999997778573088,-12823858066510718e-23,0,15114.708919750003,1.545809030532837
feeder6,3.9570001282385805,0.19785,0,0.24999997778573088,-1282385806650757e-22,0,15114.708919750003,1.545809030532837
feeder7,2.4960001282385806,-0.12480000000000001,0,0.24999997778573088,-12823858066514099e-23,0,15114.708919750003,1.545809030532837
feeder8,3.6060001282385805,-0.18030000000000002,0,0.24999997778573088,-12823858066514546e-23,0,15114.708919750003,1.545809030532837
feeder9,1.8440001240210646,0.05775606925589312,0,0.24999997870123342,-12402106453712444e-23,0,15114.708919750003,1.545809030532837
feeder10,1.8000001240210646,-0.09000000000000001,0,0.24999997870123342,-12402106453711001e-23,0,15114.708919750003,1.545809030532837
feeder11,2.7480001240210647,0.13740000000000002,0,0.24999997870123342,-12402106453711623e-23,0,15114.708919750003,1.545809030532837
feeder12,2.5390001240210647,-0.12695,0,0.24999997870123342,-12402106453712473e-23,0,15114.708919750003,1.545809030532837
