Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.258945866824389,0.09967298791470519,1.0330545593661338,0.24999995923631116,-4261905230574979e-22,0,17620.306171164502,1.5564658641815186
feeder2,1.538206187821205,0.10930000000000001,0.647794238369318,0.24999995923631116,-42619052305755665e-23,0,17620.306171164502,1.5564658641815186
feeder3,1.830567625991107,-0.1318,0.8054328001994162,0.24999995923631116,-4261905230577376e-22,0,17620.306171164502,1.5564658641815186
feeder4,1.2218255816912862,-0.08585000000000001,0.495174844499237,0.24999995923631116,-42619052305753924e-23,0,17620.306171164502,1.5564658641815186
feeder5,1.532059635208029,0.06097198318326291,0.7009407925668665,0.2499999591030085,-4277748953266698e-22,0,17620.306171164502,1.5564658641815186
feeder6,2.8708760612360678,0.20179999999999998,1.1651243665388271,0.2499999591030085,-42777489532667456e-23,0,17620.306171164502,1.5564658641815186
feeder7,1.4232974916528378,-0.1031,0.6387029361220573,0.2499999591030085,-42777489532666243e-23,0,17620.306171164502,1.5564658641815186
feeder8,2.443897924976007,-0.17265,1.0091025027988882,0.2499999591030085,-42777489532675195e-23,0,17620.306171164502,1.5564658641815186
feeder9,0.8292136680616892,-0.06280000000000001,0.4267867563253178,0.24999995941433809,-4243870070170066e-22,0,17620.306171164502,1.5564658641815186
feeder10,1.2886791824407846,0.039358473729818516,0.48632124194622245,0.24999995941433809,-4243870070170072e-22,0,17620.306171164502,1.5564658641815186
feeder11,1.647017087495129,0.12095,0.771983336891878,0.24999995941433809,-4243870070168094e-22,0,17620.306171164502,1.5564658641815186
feeder12,1.4173849166545396,-0.10465,0.6756155077324675,0.24999995941433809,-42438700701705077e-23,0,17620.306171164502,1.5564658641815186
