Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.959114063637383,0.12292268552529978,0.042886070433548085,0.24999998402772922,-13407093132902428e-23,0,14761.253267534714,1.5251808166503906
feeder2,2.220107694398562,0.11235,0.02689243967236918,0.24999998402772922,-1340709313290431e-22,0,14761.253267534714,1.5251808166503906
feeder3,3.2265635091265126,-0.163,0.033436624944418576,0.24999998402772922,-1340709313290353e-22,0,14761.253267534714,1.5251808166503906
feeder4,1.9004435146318763,-0.09605000000000001,0.020556619439054943,0.24999998402772922,-13407093132903055e-23,0,14761.253267534714,1.5251808166503906
feeder5,2.9479013716596554,0.07923973301440546,0.029098754138260574,0.2499999846830727,-12579791604993335e-23,0,14761.253267534714,1.5251808166503906
feeder6,4.065631315329909,0.2057,0.048368810468007395,0.2499999846830727,-12579791604993086e-23,0,14761.253267534714,1.5251808166503906
feeder7,2.524485101179196,-0.12755000000000002,0.02651502461872008,0.2499999846830727,-12579791604992675e-23,0,14761.253267534714,1.5251808166503906
feeder8,3.7691083852229026,-0.19055,0.041891740575013374,0.2499999846830727,-12579791604993366e-23,0,14761.253267534714,1.5251808166503906
feeder9,1.862518705180939,0.05804911735150568,0.01848142249922624,0.24999998467776136,-12768016539358016e-23,0,14761.253267534714,1.5251808166503906
feeder10,1.8599406207650224,-0.09405000000000001,0.021059506915142943,0.24999998467776136,-12768016539358188e-23,0,14761.253267534714,1.5251808166503906
feeder11,2.856570396425598,0.14450000000000002,0.03342973125456732,0.24999998467776136,-12768016539357286e-23,0,14761.253267534714,1.5251808166503906
feeder12,2.6097434795433703,-0.13194999999999998,0.02925664813679486,0.24999998467776136,-12768016539357463e-23,0,14761.253267534714,1.5251808166503906
