Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-0.6683868455836248,0.005381779759045788,4.025386890467415,0.24999998848057714,-44883789578558154e-24,0,11822.953927580751,1.758124828338623
feeder2,-0.4681864711883863,0.1028,2.524186516072176,0.24999998848057714,-4488378957854043e-23,0,11822.953927580751,1.758124828338623
feeder3,-0.4354388195670844,-0.13515,3.138438864450874,0.24999998848057714,-44883789578473597e-24,0,11822.953927580751,1.758124828338623
feeder4,-0.30149174672197954,-0.0814,1.929491791605769,0.24999998848057714,-44883789578553476e-24,0,11822.953927580751,1.758124828338623
feeder5,-0.4802766998736642,-0.058427823528786726,2.731276741903999,0.249999988604646,-4203033480447319e-23,0,11822.953927580751,1.758124828338623
feeder6,-0.3270082528377269,0.21065,4.540008294868062,0.249999988604646,-4203033480452384e-23,0,11822.953927580751,1.758124828338623
feeder7,-0.4387614251808953,-0.1025,2.48876146721123,0.249999988604646,-420303348044929e-22,0,11822.953927580751,1.758124828338623
feeder8,-0.7530555089908826,-0.15895,3.932055551021217,0.249999988604646,-42030334804569777e-24,0,11822.953927580751,1.758124828338623
feeder9,-0.4014084148268366,-0.01759830875617592,1.6634084574164287,0.2499999886315367,-4258959214999171e-23,0,11822.953927580751,1.758124828338623
feeder10,-0.33244496527433237,-0.07815,1.8954450078639244,0.2499999886315367,-4258959214996319e-23,0,11822.953927580751,1.758124828338623
feeder11,-0.34881766031397826,0.133,3.0088177029035705,0.2499999886315367,-4258959214997497e-23,0,11822.953927580751,1.758124828338623
feeder12,-0.4442224673754655,-0.10945,2.6332225099650577,0.2499999886315367,-4258959214994418e-23,0,11822.953927580751,1.758124828338623
