Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-2.378932143546967,-0.07479004905149826,5.7579320850037545,0.24999998378078872,58543212330867406e-24,0,11582.802652568826,1.6237659454345703
feeder2,-1.3786082572401999,-0.11160000000000002,3.610608198696988,0.24999998378078872,5854321233172376e-23,0,11582.802652568826,1.6237659454345703
feeder3,-1.9532376893378351,-0.1268,4.489237630794623,0.24999998378078872,5854321233257722e-23,0,11582.802652568826,1.6237659454345703
feeder4,-1.0999541418614864,-0.083,2.759954083318274,0.24999998378078872,58543212332815185e-24,0,11582.802652568826,1.6237659454345703
feeder5,-1.7588309321435003,0.0343963791380793,3.906830866397022,0.24999998349073319,657464785501166e-22,0,11582.802652568826,1.6237659454345703
feeder6,-2.689049165220489,-0.19025000000000003,6.494049099474011,0.24999998349073319,6574647855102613e-23,0,11582.802652568826,1.6237659454345703
feeder7,-1.5789361088629803,-0.09905000000000001,3.559936043116502,0.24999998349073319,6574647855077047e-23,0,11582.802652568826,1.6237659454345703
feeder8,-2.279430716909683,-0.16725,5.6244306511632045,0.24999998349073319,6574647855108126e-23,0,11582.802652568826,1.6237659454345703
feeder9,-1.0951152329962872,0.03760328590002794,2.378115222931723,0.249999982500425,10064564089960886e-24,0,11582.802652568826,1.6237659454345703
feeder10,-1.072849707049634,-0.08185,2.70984969698507,0.249999982500425,10064564088730481e-24,0,11582.802652568826,1.6237659454345703
feeder11,-1.8845986883006016,-0.12085,4.301598678236037,0.249999982500425,10064564089415193e-24,0,11582.802652568826,1.6237659454345703
feeder12,-1.69062372170925,-0.1037,3.7646237116446857,0.249999982500425,10064564089405399e-24,0,11582.802652568826,1.6237659454345703
