Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.851999864229106,0.0663337314459766,0,0.24999998290062897,13577089415282565e-23,0,11264.417947668318,2.393286943435669
feeder2,1.7649998642291058,0.08825,0,0.24999998290062897,13577089415283155e-23,0,11264.417947668318,2.393286943435669
feeder3,2.100999864229106,-0.10505,0,0.24999998290062897,13577089415279642e-23,0,11264.417947668318,2.393286943435669
feeder4,1.202999864229106,-0.06015000000000001,0,0.24999998290062897,13577089415288592e-23,0,11264.417947668318,2.393286943435669
feeder5,1.7429998666509028,0.04191654244385529,0,0.2499999830871856,133349097383726e-21,0,11264.417947668318,2.393286943435669
feeder6,3.1739998666509024,0.1587,0,0.2499999830871856,13334909738384443e-23,0,11264.417947668318,2.393286943435669
feeder7,1.6679998666509026,-0.0834,0,0.2499999830871856,13334909738381037e-23,0,11264.417947668318,2.393286943435669
feeder8,2.6559998666509026,-0.1328,0,0.2499999830871856,13334909738387366e-23,0,11264.417947668318,2.393286943435669
feeder9,1.0579998642932127,0.02920302561515034,0,0.24999998284926728,13570678745648501e-23,0,11264.417947668318,2.393286943435669
feeder10,1.1919998642932126,-0.0596,0,0.24999998284926728,13570678745654192e-23,0,11264.417947668318,2.393286943435669
feeder11,2.2469998642932123,0.11235,0,0.24999998284926728,1357067874565359e-22,0,11264.417947668318,2.393286943435669
feeder12,1.8199998642932127,-0.09100000000000001,0,0.24999998284926728,1357067874565375e-22,0,11264.417947668318,2.393286943435669
