Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.3291227453479748,0.02004699117962043,3.4891227695177554,0.24999996097569993,-24169780398630034e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder2,-0.3169131109491934,0.09355000000000001,2.187913135118974,0.24999996097569993,-24169780398643043e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder3,-0.3253344564948808,-0.11975000000000001,2.720334480664661,0.24999996097569993,-24169780398658876e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder4,-0.2604439129476597,-0.0706,1.67244393711744,0.24999996097569993,-24169780398616322e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder5,-0.38941458380367455,-0.0315568482744375,2.367414618618122,0.2499999605222486,-3481444767106393e-23,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder6,-0.069186100854974,0.19330000000000003,3.9351861356694218,0.2499999605222486,-34814447671007374e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder7,-0.3272073940417016,-0.09150000000000001,2.1572074288561494,0.2499999605222486,-34814447671052684e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder8,-0.4472251233975949,-0.14805,3.4082251582120424,0.2499999605222486,-3481444767109524e-23,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder9,-0.2705319982311585,0.000204581858918515,1.4435320134768421,0.24999996115725542,-15245683617811175e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder10,-0.22589705599427057,-0.07095,1.6448970712399542,0.24999996115725542,-15245683617803893e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder11,-0.13709943995745832,0.12370000000000002,2.611099455203142,0.24999996115725542,-1524568361781874e-23,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
feeder12,-0.20115200794379517,-0.10420000000000001,2.285152023189479,0.24999996115725542,-15245683617782052e-24,0,-3.2994256572203886,-17.83064615589518,2.271785020828247
