Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.981378670523902,0.13113950320502543,1.146621453691397,0.24999997056271872,-12421529910565754e-23,0,6939.906435269072,2.4193480014801025
feeder2,1.5959918081484046,0.11575,0.7190083160668945,0.24999997056271872,-12421529910568605e-23,0,6939.906435269072,2.4193480014801025
feeder3,2.3720235386343327,-0.1633,0.8939765855809663,0.24999997056271872,-1242152991056387e-22,0,6939.906435269072,2.4193480014801025
feeder4,1.3763891366302239,-0.0963,0.5496109875850753,0.24999997056271872,-12421529910563997e-23,0,6939.906435269072,2.4193480014801025
feeder5,2.0530027288319066,0.09052712355714787,0.7779973681337022,0.249999972631672,-9696560885838182e-23,0,6939.906435269072,2.4193480014801025
feeder6,2.8587899089552877,0.2076,1.2932101880103215,0.249999972631672,-969656088584563e-22,0,6939.906435269072,2.4193480014801025
feeder7,1.8060825188714897,-0.12575,0.7089175780941194,0.249999972631672,-9696560885849969e-23,0,6939.906435269072,2.4193480014801025
feeder8,2.659963751624316,-0.189,1.1200363453412927,0.249999972631672,-9696560885847647e-23,0,6939.906435269072,2.4193480014801025
feeder9,1.2592259041730476,0.06587614807861346,0.4737742622007133,0.24999996693275245,-1663737606883908e-22,0,6939.906435269072,2.4193480014801025
feeder10,1.271136820715853,-0.09055,0.5398633456579077,0.24999996693275245,-1663737606883876e-22,0,6939.906435269072,2.4193480014801025
feeder11,2.046024424621787,0.14515,0.8569757417519734,0.24999996693275245,-1663737606883854e-22,0,6939.906435269072,2.4193480014801025
feeder12,1.8760019822040694,-0.1313,0.7499981841696911,0.24999996693275245,-1663737606883793e-22,0,6939.906435269072,2.4193480014801025
