Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.5136370222662454,0.07727271147061093,0.42736323473080695,0.2499999744556885,-2569970523920204e-22,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder2,1.5060149366625455,0.0887,0.2679853203345069,0.2499999744556885,-2569970523919934e-22,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder3,1.892801605041301,-0.11130000000000001,0.3331986519557513,0.2499999744556885,-2569970523919921e-22,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder4,1.067151893944673,-0.0636,0.20484836305237933,0.2499999744556885,-25699705239217116e-23,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder5,1.5340287815859965,0.03809002490922478,0.2899714393217412,0.2499999781469271,-22090773774775053e-23,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder6,3.0100011414123196,0.1746,0.48199907949541837,0.2499999781469271,-2209077377476856e-22,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder7,1.4667758718827673,-0.08655000000000002,0.2642243490249705,0.2499999781469271,-220907737748116e-21,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder8,2.369545662893069,-0.13935,0.41745455801466885,0.2499999781469271,-22090773774780717e-23,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder9,0.9416125782844956,0.034869301949426904,0.17838770402156268,0.24999997177956837,-2823060581461333e-22,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder10,1.0827284126232934,-0.06430000000000001,0.20327186968276467,0.24999997177956837,-2823060581462013e-22,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder11,2.0313277713831153,0.11770000000000001,0.3226725109229429,0.24999997177956837,-28230605814619713e-23,0,21.079396538626618,65.48665841176417,1.5054349899291992
feeder12,1.6596074612689802,-0.0971,0.28239282103707786,0.24999997177956837,-28230605814624134e-23,0,21.079396538626618,65.48665841176417,1.5054349899291992
