Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,4.158850793862848,0.11332130842696413,0.21597874231768444,0.19421571391131273,0.08261490848018481,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,5345.842482437654,5343.0349363929,0.020802707512624453,10.543367394161159,0.0147515763174261
feeder2,2.152621220720972,0.11832657409612655,0.13129535272154685,0.19421571391130457,0.08261490848001186,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,5342.809851066119,0.024345535224657384,11.406208631659828,0.014570554461874387
feeder3,2.460333546023828,-0.1407535093869917,0.2721217332360641,0.19421571391130382,0.08261490847994128,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,5342.374184522866,0.014134768394519626,8.690916132179613,0.01320232522295424
feeder4,1.7688002799533575,-0.09703406744479749,0.08926616046286534,0.19421571391131479,0.08261490847972695,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder5,2.3392617664441704,0.08434097502428306,0.11988216934983598,0.1944599258640713,0.0831710398094606,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder6,3.790228953628942,0.20309881257432816,0.18857625804678324,0.1944599258648775,0.08317103981083725,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder7,2.4260073273418965,-0.12977812995093826,0.08638423186628807,0.19445992586453492,0.08317103981058027,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder8,2.8474787256366723,-0.1675402193757309,0.42015462206775034,0.19445992586427058,0.08317103981019525,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder9,1.7032938412132015,0.0406165423008132,0.07347880964161746,0.19424711478796447,0.08266290927900236,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder10,1.6405386751400186,-0.09317297798921564,0.14025797536483248,0.19424711478796744,0.08266290927946161,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder11,3.1690676895093666,0.16641625622401057,0.07659452569099423,0.1942471147879635,0.08266290927985068,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
feeder12,2.175201343008352,-0.12194993015219387,0.181134350756869,0.19424711478797804,0.08266290927865641,0.00030059191957120256,1.5647074476491802,25.474686552573658,83.67537118262182,1.812,0.0,0.0,0.0,0.0,0.0
