Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.4830580914988123,0.06148796221346933,-0.0,0.013896020500562944,-0.08332358706555357,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,5345.375199303014,5343.3474239000725,0.010820281217646398,7.603104627825159,0.010084250551282568
feeder2,1.8949427823323222,0.09058095976333844,-0.0,0.01389602050056315,-0.08332358706555357,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,5342.822466723825,0.01726045447557219,9.603699965745207,0.010287268145291278
feeder3,1.847754165414967,-0.08822152891747068,-0.0,0.013896020500563211,-0.08332358706555357,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,5342.535704196376,0.009470705102405443,7.113601282536148,0.009416501181036914
feeder4,1.375913245909472,-0.06462948294219593,-0.0,0.013896020500563214,-0.08332358706555357,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder5,2.0049909501056957,0.06687185014179228,-0.0,0.013896022833067245,-0.08332354754607003,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder6,3.017361799023147,0.14670191257385387,-0.0,0.013896022833067241,-0.08332354754607003,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder7,1.7858979227452103,-0.08512871875995702,-0.0,0.013896022833067241,-0.08332354754607003,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder8,2.7931580370588707,-0.13549172447564004,-0.0,0.013896022833067283,-0.08332354754607003,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder9,1.3387787637943858,0.03190967915653942,-0.0,0.013896002671791413,-0.0833236097529377,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder10,1.3276807924400362,-0.06221785913435493,-0.0,0.013896002671791299,-0.0833236097529377,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder11,2.4772095446030127,0.11969429674250376,-0.0,0.013896002671791165,-0.0833236097529377,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
feeder12,1.968046373818828,-0.09423613820329452,-0.0,0.013896002671791446,-0.0833236097529377,6.63961346492143e-6,6.091238201438976e-5,25.591496549275032,73.87412003890726,2.75,0.0,0.0,0.0,0.0,0.0
