Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,4.279677350485998,0.15003066379429925,0,0.16660639033979985,0.08332929461991173,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,4871.013844086516,4868.039462322808,0,11.179817303547255,0.0030571115136681613
feeder2,2.086736861987384,0.11058710226346578,0.0416758886620201,0.1666063903397993,0.08332929461991143,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,4867.980174001115,0,11.401898066022072,0.0032193599625890464
feeder3,3.3227780077830467,-0.1742460493449085,0.07881368449521142,0.1666063903397988,0.08332929461991176,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,4867.359542703568,0,9.140341091512424,0.004700158409550209
feeder4,1.4906250832906836,-0.08331460519918836,0.09233772607317137,0.16660639033979974,0.08332929461991219,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder5,2.1472758005677632,0.1073386303963258,0.1262474370932214,0.166606389334735,0.08332929472238972,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder6,3.6352951211144147,0.1859312207918402,0,0.1666063893347343,0.0833292947223897,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder7,2.1499811590214692,-0.11241672722353356,0.015024090726813044,0.16660638933473507,0.08332929472238892,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder8,3.469345985318478,-0.1776337640020434,0,0.16660638933473554,0.08332929472238941,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder9,1.540859774817459,0.06859639948402489,0,0.1666063864315441,0.08332929548534299,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder10,1.9918279592199868,-0.1037578627352665,0,0.1666063864315442,0.08332929548534326,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder11,3.2024429028420145,0.16428860991636787,0,0.1666063864315445,0.083329295485343,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
feeder12,2.4052104696261782,-0.12442698825557606,0,0.16660638643154455,0.0833292954853428,4753504353835645e-21,1.6221595637558828,25.00895830860633,86.65875748196157,1.3991031646728516,0,0,0,0,0
