Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.817962808630331,0.15278914033306046,0.14969406547128195,0.19438386453686063,0.08333248418401945,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,4870.7989402015,4867.954875637285,0,10.685141972745374,0.0035645004538455986
feeder2,2.1407960851234824,0.11908295332456582,0.1575304971838143,0.19438386453686007,0.08333248418401945,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,4867.772851692127,0,11.368236801059803,0.003894229926810091
feeder3,2.794090345851516,-0.16197460774189218,0.3620693248023077,0.19438386453685957,0.08333248418401945,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,4867.864871204102,0,7.341568848088074,0.003415185857509119
feeder4,1.9322927331401365,-0.10633298546188848,0.11103449191361325,0.19438386453686052,0.08333248418401945,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder5,1.8030596591157884,-0.10016714595858296,0.11695077637045515,0.19438386354585668,0.08333248368541565,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder6,3.678409593477294,0.18614687094897137,0.20682621020061642,0.19438386354585596,0.08333248368541565,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder7,2.264439510682961,0.11959820641214294,0.044192133874481954,0.19438386354585674,0.08333248368541565,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder8,3.622328037783671,-0.20168370147572126,0.3280135080453386,0.1943838635458572,0.08333248368541565,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder9,1.1721841061001432,-0.06277582952083989,0,0.19438386079675493,0.08333248431665456,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder10,1.5684474042919896,0.07389768550891791,0.20848715704696907,0.19438386079675504,0.08333248431665456,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder11,2.3106256073395235,0.13820717215958053,0.3701853515354324,0.19438386079675532,0.08333248431665456,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
feeder12,2.290311730356388,-0.14591384229014945,0.5446326311299459,0.19438386079675538,0.08333248431665456,16186500248709062e-22,1.1267312470196535,19.691400851966687,119.85008521947844,1.5285789966583252,0,0,0,0,0
