Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.4985912759973075,0.154212000664817,0,0.05557035857921,0.08333275749090488,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,4871.0257890572275,4868.272022257188,0,10.345436766987108,0.0035117093209118015
feeder2,1.9580862236927217,0.10207094905918133,0,0.05557035857921504,0.08333275749090488,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,4867.615518441744,0,12.810429768826667,0.004531451944667703
feeder3,3.1419473686576462,-0.16126400630742757,0,0.05557035857921343,0.08333275749090488,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,4867.50466646622,0,8.807045495676029,0.004552845662373031
feeder4,1.7468119244222744,-0.09150723409565897,0,0.055570358579214024,0.08333275749090488,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder5,2.9137470081361685,0.1399976506704732,0,0.05557036077007875,0.08333276514016158,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder6,3.635345791524404,0.18593392783322826,0,0.05557036077007761,0.08333276514016158,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder7,2.4071556267742396,-0.12452441959572005,0,0.05557036077007757,0.08333276514016158,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder8,3.8541813741261124,-0.1968757069633137,0,0.05557036077007914,0.08333276514016158,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder9,1.6822336177606219,0.07110164625853399,0,0.055570359304486956,0.08333275282660425,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder10,1.597026315170871,-0.08401795339987378,0,0.05557035930448632,0.08333275282660425,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder11,2.938584320443736,0.15109585366351702,0,0.055570359304486096,0.08333275282660425,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
feeder12,2.5892012643694797,-0.1336267008598042,0,0.05557035930448578,0.08333275282660425,0.07524124428422525,0.10009812011748029,31.531006898169316,148.80007672027736,1.4100449085235596,0,0,0,0,0
