Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.4296692520836927,0.05186975085319498,0,0.152773239534706,-0.08332987796367393,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,4870.477199655818,4868.229712978072,0,8.443752047967582,0.002823227556727584
feeder2,1.9749112579309098,0.09457906899836277,0,0.1527732395347079,-0.08332987796365451,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,4868.0632868560315,0,9.068739711960124,0.0030681328850047916
feeder3,1.8709246424623864,-0.08937973822526965,0,0.1527732395720145,-0.08332987795699354,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,4867.640952035747,0,7.095844669677185,0.0034278906434574946
feeder4,1.1682469593481675,-0.054245854069560506,0,0.15277323957201472,-0.08332987795695734,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder5,1.5253641995404894,0.05663639976698184,0,0.1527732397438013,-0.08332987775725131,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder6,3.1943401828974998,0.15555051525703018,0,0.1527732397458909,-0.08332987775689632,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder7,1.7895092892425506,-0.08530897057394751,0,0.15277323970857867,-0.08332987776360037,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder8,2.5595261090581203,-0.12380981156505973,0,0.15277323974585588,-0.08332987775692578,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder9,1.263270321720745,0.028118324080341192,0,0.1527732389979247,-0.08332987802191101,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder10,1.0874507997630654,-0.0502060460867762,0,0.15277323896672773,-0.08332987802754141,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder11,2.627717927217869,0.1272194024595167,0,0.15277323896673817,-0.0833298780275348,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
feeder12,2.1174056742202727,-0.1017037898096242,0,0.15277323896498737,-0.0833298780277886,5728363695851154e-20,1.5430840710261553,24.264958534980728,75.38313784867346,1.4115629196166992,0,0,0,0,0
