Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.488967915670761,0.10552702289295676,0.3071079796222129,0.20132867705595622,0.08333313741920342,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,4869.871609452694,4867.939308309139,0,7.259028850234315,0.0025038256120673424
feeder2,1.3077221579146519,0.12297558067813202,1.068456318228785,0.20132867705595567,0.08333313741920342,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,4868.696244226118,0,4.406840833791324,0.002663147593919649
feeder3,1.4633561581126926,-0.1393863755101946,1.2410382146719954,0.20132867705595517,0.08333313741920342,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,4867.888343749535,0,4.9625328459443,0.002302523669988373
feeder4,0.9989826185367403,-0.08661240244882686,0.6499322930205933,0.2013286770559561,0.08333313741920342,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder5,1.3707084564504346,0.08716024798226585,0.9275138721000022,0.20132867446987615,0.08333313743216013,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder6,1.81349920536383,0.18095842064790507,1.722336070162111,0.20132867446987546,0.08333313743216013,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder7,0.9629933339495728,-0.12104072685631856,1.374488065744638,0.20132867446987623,0.08333313743216013,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder8,0.25963983802722074,-0.14441479417993272,2.5453229081392736,0.2013286744698767,0.08333313743216013,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder9,1.3298011369548381,-0.07065671371862955,0,0.20132867586264847,0.08333313741775278,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder10,1.0582351882870467,0.05889126851925411,0.7294863887815959,0.20132867586264858,0.08333313741775278,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder11,1.5617270968861436,0.13205207612589284,0.99598128821396,0.20132867586264885,0.08333313741775278,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
feeder12,1.012769423816029,-0.11798410725652902,1.2635795838967985,0.2013286758626489,0.08333313741775278,1.931477784884437,0.7188231598146171,-7.899704711972431,6.086716702695277,1.4546051025390625,0,0,0,0,0
