Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,0.301228827801047,0.11452933353849716,2.6684314026865374,0.1336442615815287,0.08333244532007487,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,4867.315109597713,4867.564012329698,0,-0.9550585210866308,0.0023227577338516938
feeder2,-0.4258585292395959,0.10961450301889929,2.5348161442975066,0.13364426158152684,0.08333244532007487,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,4869.785627952667,0,-9.32564054160327,0.0027080680504861948
feeder3,-1.3176307929051678,-0.1339947070888778,3.914192489362649,0.13364426158153087,0.08333244532007487,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,4869.728621160011,0,-6.078071214063271,0.0023500881915628764
feeder4,0.4872019732574565,-0.08782637173466694,1.1859930161158072,0.13364426158153156,0.08333244532007487,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder5,-0.8891085031160478,0.05771316213669983,3.0068802058065955,0.13364426143265842,0.08333244477567324,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder6,-6.692484557229581,0.19970153728225,10.603182858098908,0.13364426143266303,0.08333244477567324,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder7,-1.5349678108011016,-0.08693925695671671,3.1904205051597625,0.13364426143265734,0.08333244477567324,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder8,-0.20907967045647846,-0.1677673744117469,3.481094713915743,0.13364426143266234,0.08333244477567324,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder9,-1.7936980459251288,-0.05587003749261182,2.8277663506180613,0.13364376793483473,0.08333244515930381,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder10,-0.87729113143002,0.05468331719269005,2.2859859099994715,0.13364376793483637,0.08333244515930381,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder11,-1.643013168549068,0.10729437366589419,3.705568196707648,0.13364376793483462,0.08333244515930381,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
feeder12,-1.7640688681588432,-0.10375756517440954,3.75588772648773,0.13364376793483335,0.08333244515930381,0.13073173018604786,1.6037221596725182,-77.68272007648503,-187.29678724010734,1.4201440811157227,0,0,0,0,0
