Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.234782812100334,0.07556743458901659,0,0.08334314478779994,-0.08333284809374084,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,4870.381913148376,4868.188808889737,0,8.245173996223507,0.0019967750587244052
feeder2,1.7278226974458055,0.08222449246758746,0,0.08334309539142579,-0.08333284809405625,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,4867.8479061852295,0,9.526568414290727,0.0023415495746974256
feeder3,1.8805166531872677,-0.08985919457263039,0,0.1180670237703254,-0.08333276173465998,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,4867.991859731167,0,5.985130986983034,0.002149178380738182
feeder4,1.4020519102572322,-0.06593595742524926,0,0.11806591987681735,-0.08333276175224692,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder5,1.7062642960479169,-0.08114657646760015,0,0.11736668891009631,-0.08333276669591416,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder6,2.7510819285959447,0.11933810192294435,0,0.16578953433958676,-0.08333245360459106,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder7,2.1761114741009826,0.1046389332585161,0,0.09836768051784524,-0.08333280893066054,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder8,2.893110804746181,-0.14048890913916287,0,0.1388912202456017,-0.08333262196292313,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder9,1.0095353351141427,-0.04631012833262472,0,0.1146668234879499,-0.08333276846164832,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder10,1.1050758272721701,0.044793139531690195,0,0.07334582808221846,-0.08333285448043183,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder11,1.9719215898390778,0.09442943875181756,0,0.09736773813401607,-0.08333281480272671,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
feeder12,1.8985982895959717,-0.09076327157014485,0,0.06943092803084212,-0.08333285819307483,45711884287944115e-21,1.2497549239892214,23.77899316680667,63.27193765134475,1.59934401512146,0,0,0,0,0
