Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,3.671278007512749,0.12292709847155842,0,0.07638888363697355,0.08333272358572812,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,4871.020877757145,4868.3421028047715,0,10.070936201167209,0.002460214966268218
feeder2,2.0368266537430624,0.10600796886643954,0,0.07638888363697174,0.08333272358572812,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,4867.827147085539,0,12.006048237566498,0.0030494416448071044
feeder3,2.7165991159496876,-0.1399965919767708,0,0.0763888836369713,0.08333272358572812,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,4867.22270045631,0,9.51060252364425,0.003511655611858376
feeder4,1.6462324843134502,-0.08647826039495893,0,0.07638888363697027,0.08333272358572812,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder5,2.4443430781209416,0.09322559332428004,0,0.07638888454860557,0.08333272329584998,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder6,3.920757460364561,0.20020450918302057,0,0.07638888454860596,0.08333272329584998,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder7,2.1377542680635773,-0.11105434956797136,0,0.0763888845486034,0.08333272329584998,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder8,3.503193502594592,-0.17932631129452212,0,0.07638888454860226,0.08333272329584998,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder9,1.878541493262193,0.06861567155645686,0,0.07638888257023248,0.08333272359604511,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder10,1.8908757677533974,-0.09871042456747213,0,0.07638888257023321,0.08333272359604511,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder11,3.206656746093987,0.16449947348450164,0,0.07638888257022954,0.08333272359604511,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
feeder12,2.5345285736365146,-0.130893064861628,0,0.07638888257023084,0.08333272359604511,0.6005064300366895,0.22709007215134686,32.6340073180895,161.53833622454303,1.489825963973999,0,0,0,0,0
