Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.45744636826589513,0.018375828819479495,3.712446596982721,0.2499999701170007,-22871682593919214e-23,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder2,-0.04695184506837123,0.11405000000000001,2.3279520737851973,0.2499999701170007,-22871682593926456e-23,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder3,-0.4084511980800207,-0.12430000000000002,2.894451426796847,0.2499999701170007,-2287168259391725e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder4,-0.011489673879472513,-0.0884,1.7794899025962985,0.2499999701170007,-2287168259393041e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder5,-0.3779424852402369,-0.003487559396979867,2.518942713098708,0.24999997000734486,-22785847122951826e-23,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder6,-0.4330602994618866,0.1877,4.187060527320358,0.24999997000734486,-22785847122942815e-23,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder7,-0.35128079906284126,-0.09720000000000001,2.2952810269213124,0.24999997000734486,-2278584712295761e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder8,-0.2663708092874635,-0.168,3.6263710371459346,0.24999997000734486,-22785847122963708e-23,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder9,-0.2625906314550399,0.022690669107535366,1.5335908545449666,0.2499999703977528,-2230899267694054e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder10,-0.052518380715645505,-0.08475,1.7475186038055723,0.2499999703977528,-2230899267694093e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder11,-0.5550000193170053,0.11095,2.774000242406932,0.2499999703977528,-2230899267694456e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
feeder12,-0.38371743953397197,-0.10220000000000001,2.4277176626238988,0.2499999703977528,-2230899267694415e-22,0,-3.606693551196125,-19.00727501480358,1.525956153869629
