Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,3.9087098771524946,0.12619007270577537,0.16929021434737912,0.24999998217462857,-914998734163414e-22,0,9926.714001355846,2.248044013977051
feeder2,2.1928437647847843,0.11495,0.10615632671508904,0.24999998217462857,-9149987341618591e-23,0,9926.714001355846,2.248044013977051
feeder3,3.207010977641358,-0.16695000000000002,0.13198911385851553,0.24999998217462857,-914998734162065e-22,0,9926.714001355846,2.248044013977051
feeder4,1.8608540431711975,-0.0971,0.0811460483286758,0.24999998217462857,-9149987341624376e-23,0,9926.714001355846,2.248044013977051
feeder5,2.8331345191865216,0.07958279773222066,0.11486556572451612,0.2499999821234106,-8491103785531283e-23,0,9926.714001355846,2.248044013977051
feeder6,3.9710670453870094,0.2081,0.1909330395240284,0.2499999821234106,-8491103785521994e-23,0,9926.714001355846,2.248044013977051
feeder7,2.440333581961679,-0.12725,0.10466650294935866,0.2499999821234106,-84911037855187e-21,0,9926.714001355846,2.248044013977051
feeder8,3.6646348985120496,-0.1915,0.16536518639898815,0.2499999821234106,-849110378552089e-22,0,9926.714001355846,2.248044013977051
feeder9,1.7638993414408477,0.060199426088919455,0.07010072537039314,0.24999998292775927,-6681124084690708e-23,0,9926.714001355846,2.248044013977051
feeder10,1.7891205629277562,-0.09345,0.07987950388348448,0.24999998292775927,-6681124084688506e-23,0,9926.714001355846,2.248044013977051
feeder11,2.7801998355269593,0.14535,0.1268002312842816,0.24999998292775927,-6681124084699814e-23,0,9926.714001355846,2.248044013977051
feeder12,2.5610284971597026,-0.13360000000000002,0.11097156965153859,0.24999998292775927,-6681124084701349e-23,0,9926.714001355846,2.248044013977051
