Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.5309997666663713,0.10663134181125515,0,0.24999998064788703,23333362888750491e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder2,2.069999766666371,0.1035,0,0.24999998064788703,23333362888765484e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder3,2.8529997666663713,-0.14265000000000003,0,0.24999998064788703,2333336288876104e-22,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder4,1.7219997666663711,-0.08610000000000001,0,0.24999998064788703,23333362888764425e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder5,2.693999762549447,0.08423998416703704,0,0.24999997871686205,2374505527907608e-22,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder6,3.751999762549447,0.1876,0,0.24999997871686205,23745055279087672e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder7,2.405999762549447,-0.12030000000000002,0,0.24999997871686205,2374505527909031e-22,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder8,3.607999762549447,-0.1804,0,0.24999997871686205,23745055279089083e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder9,1.805999769758,0.05607779765094044,0,0.2499999817643214,23024200002458064e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder10,1.722999769758,-0.08615,0,0.2499999817643214,23024200002445562e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder11,2.653999769758,0.1327,0,0.2499999817643214,2302420000245396e-22,0,31.27920615133155,97.61718919728055,1.8934690952301025
feeder12,2.450999769758,-0.12255,0,0.2499999817643214,23024200002438643e-23,0,31.27920615133155,97.61718919728055,1.8934690952301025
