Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.6620001458183014,0.11124065538573749,0,0.24999997285603587,-14581830156833179e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder2,2.1260001458183013,0.1063,0,0.24999997285603587,-14581830156830354e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder3,2.9930001458183013,-0.14965,0,0.24999997285603587,-14581830156838242e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder4,1.7650001458183016,-0.08825,0,0.24999997285603587,-14581830156824282e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder5,2.835000142857096,0.07796714774756608,0,0.24999997260357446,-1428570961135726e-22,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder6,3.9090001428570957,0.19545,0,0.24999997260357446,-14285709611359556e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder7,2.478000142857096,-0.12390000000000001,0,0.24999997260357446,-14285709611358582e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder8,3.605000142857096,-0.18025000000000002,0,0.24999997260357446,-1428570961134689e-22,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder9,1.8390001559890414,0.057573354513848915,0,0.24999997198832694,-1559890413660708e-22,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder10,1.7810001559890414,-0.08905,0,0.24999997198832694,-15598904136613973e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder11,2.722000155989041,0.1361,0,0.24999997198832694,-15598904136617112e-23,0,32.245771498592006,146.1002163648706,2.543949842453003
feeder12,2.521000155989041,-0.12605,0,0.24999997198832694,-1559890413661158e-22,0,32.245771498592006,146.1002163648706,2.543949842453003
