Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,0.5021591637447272,0.1007159818675268,3.3848408685100635,0.24999998456919045,-3225479076904383e-23,0,8906.289501442878,2.248599052429199
feeder2,0.15047860552737674,0.11365000000000001,2.122521426727414,0.24999998456919045,-3225479076908456e-23,0,8906.289501442878,2.248599052429199
feeder3,0.2999701135637273,-0.14695,2.6390299186910635,0.24999998456919045,-3225479076905262e-23,0,8906.289501442878,2.248599052429199
feeder4,0.16154161077861423,-0.0892,1.6224584214761766,0.24999998456919045,-32254790768997224e-24,0,8906.289501442878,2.248599052429199
feeder5,0.15734203314782677,0.07342705338673886,2.296658000259413,0.24999998422476885,-33407239395742034e-24,0,8906.289501442878,2.248599052429199
feeder6,0.12742759095064723,0.19725,3.817572442456592,0.24999998422476885,-3340723939574905e-23,0,8906.289501442878,2.248599052429199
feeder7,0.18726658976723407,-0.11399999999999999,2.092733443640005,0.24999998422476885,-3340723939583529e-23,0,8906.289501442878,2.248599052429199
feeder8,0.27063891271168683,-0.17885,3.3063611206955525,0.24999998422476885,-33407239395737746e-24,0,8906.289501442878,2.248599052429199
feeder9,0.06815254904840408,0.05271290801571628,1.3978474842380564,0.24999998432842485,-33286460491358445e-24,0,8906.289501442878,2.248599052429199
feeder10,0.11616021040936665,-0.08545000000000001,1.592839822877094,0.24999998432842485,-332864604913792e-22,0,8906.289501442878,2.248599052429199
feeder11,0.20453593273026607,0.13665000000000002,2.5284641005561945,0.24999998432842485,-3328646049142492e-23,0,8906.289501442878,2.248599052429199
feeder12,0.159167870407994,-0.1186,2.2128321628784664,0.24999998432842485,-33286460491384365e-24,0,8906.289501442878,2.248599052429199
