Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.9999999719724086,0.07988743595716286,0,0.24999997015841668,28027591141203575e-24,0,4609.978865672811,2.1702380180358887
feeder2,1.914999971972409,0.09575,0,0.24999997015841668,28027591141127928e-24,0,4609.978865672811,2.1702380180358887
feeder3,2.3659999719724087,-0.11830000000000002,0,0.24999997015841668,28027591141019614e-24,0,4609.978865672811,2.1702380180358887
feeder4,1.3969999719724089,-0.06985000000000001,0,0.24999997015841668,28027591140894716e-24,0,4609.978865672811,2.1702380180358887
feeder5,2.1849999825313913,0.06693503113154653,0,0.24999996957765497,17468608723298305e-24,0,4609.978865672811,2.1702380180358887
feeder6,3.2649999825313913,0.16325,0,0.24999996957765497,17468608723478385e-24,0,4609.978865672811,2.1702380180358887
feeder7,1.9729999825313913,-0.09865000000000002,0,0.24999996957765497,1746860872336647e-23,0,4609.978865672811,2.1702380180358887
feeder8,3.029999982531391,-0.1515,0,0.24999996957765497,17468608723459122e-24,0,4609.978865672811,2.1702380180358887
feeder9,1.4249999646112324,0.048490946066724216,0,0.2499999709204047,35388767673057715e-24,0,4609.978865672811,2.1702380180358887
feeder10,1.4119999646112322,-0.0706,0,0.2499999709204047,35388767673165745e-24,0,4609.978865672811,2.1702380180358887
feeder11,2.2949999646112325,0.11475,0,0.2499999709204047,353887676729657e-22,0,4609.978865672811,2.1702380180358887
feeder12,2.1019999646112324,-0.1051,0,0.2499999709204047,3538876767313188e-23,0,4609.978865672811,2.1702380180358887
