Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-1.0880443486330278,0.16278967908946995,4.440044437682026,0.24999996473645075,-8904899840018049e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder2,-0.6132045186138404,-0.10855,2.7842046076628386,0.24999996473645075,-8904899840020088e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder3,-0.7477314001395747,-0.13570000000000002,3.461731489188573,0.24999996473645075,-8904899840016085e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder4,-0.39624990453539,-0.08660000000000001,2.1282499935843884,0.24999996473645075,-8904899840015967e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder5,-0.7316270698284382,-0.10863767075851549,3.0126271631445114,0.24999996451465328,-9331607306700406e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder6,-0.7376774031426434,0.2135,5.007677496458716,0.24999996451465328,-9331607306702655e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder7,-0.6451303082065616,-0.10500000000000001,2.7451304015226348,0.24999996451465328,-9331607306699669e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder8,-0.9060990525009629,-0.17155,4.337099145817036,0.24999996451465328,-9331607306699342e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder9,-0.5563852128280925,0.03879877953429724,1.834385304226827,0.2499999646910798,-9139873452251615e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder10,-0.3512723077989098,0.08695000000000001,2.0902723991976444,0.2499999646910798,-9139873452249686e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder11,-0.7270854096331688,-0.12955000000000003,3.3180855010319035,0.2499999646910798,-9139873452248162e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
feeder12,-0.7438838570619065,-0.10800000000000001,2.903883948460641,0.2499999646910798,-9139873452239146e-23,0,-8.243750908017418,-22.299346206187113,1.5512940883636475
