Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.7830002462040055,0.11425097164520212,0,0.24999997080215866,-2462040054340281e-22,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder2,2.1610002462040057,0.10805000000000001,0,0.24999997080215866,-24620400543407955e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder3,3.0640002462040057,-0.1532,0,0.24999997080215866,-24620400543424625e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder4,1.8110002462040053,-0.09055,0,0.24999997080215866,-24620400543412534e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder5,2.9130002404567867,0.07568611998079475,0,0.24999997117362835,-2404567869494048e-22,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder6,4.001000240456787,0.20005000000000003,0,0.24999997117362835,-24045678694941674e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder7,2.517000240456787,-0.12585,0,0.24999997117362835,-240456786949477e-21,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder8,3.6350002404567867,-0.18175,0,0.24999997117362835,-2404567869493861e-22,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder9,1.8550002122229141,0.05724300427732329,0,0.2499999722631642,-21222291409573692e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder10,1.8220002122229142,-0.09110000000000001,0,0.2499999722631642,-21222291409567217e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder11,2.787000212222914,0.13935,0,0.2499999722631642,-21222291409585958e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
feeder12,2.5540002122229137,-0.1277,0,0.2499999722631642,-21222291409580042e-23,0,32.913172263696,150.66004603706844,1.4452710151672363
