Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,-1.9220874523544729,0.02091922232883897,5.301087539255896,0.24999997956975034,-869014229273893e-22,0,6944.389012445789,2.495155096054077
feeder2,-1.2071359857422235,-0.10585,3.3241360726436464,0.24999997956975034,-8690142292739984e-23,0,6944.389012445789,2.495155096054077
feeder3,-1.402053383862624,-0.13655,4.133053470764047,0.24999997956975034,-8690142292738707e-23,0,6944.389012445789,2.495155096054077
feeder4,-0.8519742925699711,-0.08445000000000001,2.540974379471394,0.24999997956975034,-8690142292739197e-23,0,6944.389012445789,2.495155096054077
feeder5,-1.337855922315231,-0.11295,3.5968560133337117,0.2499999791510176,-9101848066274593e-23,0,6944.389012445789,2.495155096054077
feeder6,-1.7457995131232815,0.06876842739670667,5.978799604141762,0.2499999791510176,-9101848066274037e-23,0,6944.389012445789,2.495155096054077
feeder7,-1.18548424569201,-0.10460000000000001,3.277484336710491,0.2499999791510176,-9101848066274843e-23,0,6944.389012445789,2.495155096054077
feeder8,-1.9161781511849898,-0.16310000000000002,5.178178242203471,0.2499999791510176,-9101848066273929e-23,0,6944.389012445789,2.495155096054077
feeder9,-0.896344950488301,-0.04121684133186705,2.1903450462063576,0.24999997927532805,-9571805663039421e-23,0,6944.389012445789,2.495155096054077
feeder10,-0.8698863582032952,0.0813,2.4958864539213517,0.24999997927532805,-9571805663040234e-23,0,6944.389012445789,2.495155096054077
feeder11,-1.2919546514992275,-0.1335,3.961954747217284,0.24999997927532805,-9571805663039808e-23,0,6944.389012445789,2.495155096054077
feeder12,-1.2603779424288546,-0.11035,3.467378038146911,0.24999997927532805,-9571805663041048e-23,0,6944.389012445789,2.495155096054077
