Feeder,Pf,QF,Pg,B,R,P_rsrv,B_rsrv,P_0,Cost,time,v_0,v,l,P_hat,Q_hat
feeder1,2.1849928537447543,0.11612137082887983,0.42296302189044255,0.18751731710574757,0.08331850380164077,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,5344.957573322825,5343.204266049296,0.008117893436961317,6.585494543742192,0.006566359899184305
feeder2,1.1653817009980922,0.07889174810048086,0.32913475720974134,0.18751732572947083,0.08331850380178346,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,5342.680949227005,0.013772986876961107,8.578705594265813,0.006527685479482431
feeder3,2.2078095850879085,-0.1272881749422971,0.25463540992380257,0.18751928696102588,0.08331850383423119,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,5343.143515347646,0.0038448826942336953,4.531766417101991,0.006027376860717252
feeder4,1.0262327566876457,-0.06931102586954573,0.2766692568691238,0.18751928176039034,0.08331850383414516,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder5,1.1285224291723903,0.04765965265808908,0.3020738020706588,0.18751920987092502,0.08331854318139391,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder6,3.2107659268028366,0.18765241643734698,0.45896385678199275,0.18764974090258735,0.0833185451621101,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder7,1.1634739581352582,-0.07323620037492275,0.21793150618185836,0.1875192062451018,0.08331854318133841,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder8,3.0741149156369847,-0.16937980667456168,0.2301626726942389,0.18764960131830236,0.08331854516000974,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder9,0.6932914088368878,0.02578229273033275,0.22055513759329326,0.18751921568667757,0.08331852716106415,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder10,0.9781081344039894,-0.0644413084205067,0.22739950688153496,0.18751719705348707,0.08331852712460981,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder11,1.8144691864938125,0.11429637682112824,0.3881398227677213,0.1875192138388878,0.08331852716103078,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
feeder12,1.0451320949727092,-0.07540181162520859,0.37958561040685335,0.18751719701552372,0.08331852712460912,0.00016703877525536505,2.249869969579114,16.726896170018147,43.99252258028189,1.859,0.0,0.0,0.0,0.0,0.0
