Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-2.2484601299575013,-0.1761999953680884,5.855792777136936,0.243055557426639,-0.08333264717943478,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder2,-2.4818302109217383,-0.11160000000000002,4.797162858101173,0.243055557426639,-0.08333264717943478,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder3,-3.2212037518155983,-0.133,5.964536398995033,0.243055557426639,-0.08333264717943478,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder4,-1.9116255188539744,-0.08360000000000001,3.666958166033409,0.243055557426639,-0.08333264717943478,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder5,1.4696404011323532,-0.11019999499611746,0.8176922435170546,0.24305555693757236,-0.08333264464940765,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder6,-4.748856686423604,-0.1898,8.628189331073012,0.24305555693757233,-0.08333264464940797,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder7,-2.5975056605472577,-0.10245,4.729838305196665,0.24305555693757236,-0.08333264464940765,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder8,-3.9824554101340097,-0.17035,7.472788054783417,0.24305555693757236,-0.08333264464940765,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder9,1.3931142075278924,-0.0655499960412003,0.0012184457442465657,0.24305555680428514,-0.08333265327213908,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder10,-1.856841892747737,-0.083,3.600174546019876,0.24305555680428514,-0.08333265327213908,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder11,-3.116562193408153,-0.12575,5.714894846680292,0.24305555680428514,-0.08333265327213908,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
feeder12,-2.77016336220253,-0.10740000000000001,5.001496015474669,0.24305555680428514,-0.08333265327213908,0,-28.065380080005383,-150.40704941209552,1.8929328918457031
