Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.7570000143289453,0.06087031636131332,0,0.24999997876457766,-14328945077062751e-24,0,6586.866553668124,2.6847150325775146
feeder2,1.759000014328945,0.08795,0,0.24999997876457766,-14328945077051326e-24,0,6586.866553668124,2.6847150325775146
feeder3,2.0150000143289453,-0.10075,0,0.24999997876457766,-14328945077046505e-24,0,6586.866553668124,2.6847150325775146
feeder4,1.1690000143289452,-0.05845,0,0.24999997876457766,-14328945077046505e-24,0,6586.866553668124,2.6847150325775146
feeder5,1.70600001636403,0.041186285649620374,0,0.24999997855148837,-16364030234562895e-24,0,6586.866553668124,2.6847150325775146
feeder6,3.04100001636403,0.15205000000000002,0,0.24999997855148837,-16364030234522406e-24,0,6586.866553668124,2.6847150325775146
feeder7,1.59700001636403,-0.07985,0,0.24999997855148837,-16364030234642446e-24,0,6586.866553668124,2.6847150325775146
feeder8,2.56200001636403,-0.1281,0,0.24999997855148837,-16364030234549077e-24,0,6586.866553668124,2.6847150325775146
feeder9,1.0290000145065608,0.028677940291695965,0,0.24999997881564917,-14506560797938766e-24,0,6586.866553668124,2.6847150325775146
feeder10,1.1360000145065607,-0.056799999999999996,0,0.24999997881564917,-14506560797915379e-24,0,6586.866553668124,2.6847150325775146
feeder11,2.1390000145065606,0.10694999999999999,0,0.24999997881564917,-14506560797907024e-24,0,6586.866553668124,2.6847150325775146
feeder12,1.7560000145065608,-0.0878,0,0.24999997881564917,-14506560797891777e-24,0,6586.866553668124,2.6847150325775146
