Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.7975543698084753,0.13481707434731283,1.320445603606224,0.24999998565702866,26585301240680077e-24,0,6783.161234899973,2.384371042251587
feeder2,1.4849923147009947,0.11565000000000002,0.8280076587137042,0.24999998565702866,2658530124079342e-23,0,6783.161234899973,2.384371042251587
feeder3,2.2734994196229126,-0.16515000000000002,1.0295005537917863,0.24999998565702866,26585301240562766e-24,0,6783.161234899973,2.384371042251587
feeder4,1.3020697320469403,-0.09675,0.6329302413677584,0.24999998565702866,26585301240764562e-24,0,6783.161234899973,2.384371042251587
feeder5,1.9830606859731605,0.0934656869843932,0.8959392939512689,0.2499999855480504,2007557052836385e-23,0,6783.161234899973,2.384371042251587
feeder6,2.673743296696425,0.20815000000000003,1.4892566832280045,0.2499999855480504,20075570528605058e-24,0,6783.161234899973,2.384371042251587
feeder7,1.7136127825278282,-0.1265,0.816387197396601,0.2499999855480504,2007557052867191e-23,0,6783.161234899973,2.384371042251587
feeder8,2.513169735604953,-0.19015,1.2898302443194765,0.2499999855480504,2007557052853176e-23,0,6783.161234899973,2.384371042251587
feeder9,1.2261948823194242,0.06877889025601883,0.5458050815587416,0.24999998536282997,36121834293307556e-24,0,6783.161234899973,2.384371042251587
feeder10,1.2110579104297974,-0.09165000000000001,0.6219420534483684,0.24999998536282997,3612183429325136e-23,0,6783.161234899973,2.384371042251587
feeder11,1.9207329881379802,0.1454,0.9872669757401856,0.24999998536282997,3612183429333075e-23,0,6783.161234899973,2.384371042251587
feeder12,1.7849749944174282,-0.13245,0.8640249694607376,0.24999998536282997,36121834293349265e-24,0,6783.161234899973,2.384371042251587
