Feeder,Pf,QF,Pg,B,R,P_rsrv,Cost,time
feeder1,2.953999893178062,0.07660328393831248,0,0.24999998838300014,10682193789035501e-23,0,5032.573701467651,2.514681100845337
feeder2,1.895999893178062,0.0948,0,0.24999998838300014,1068219378903474e-22,0,5032.573701467651,2.514681100845337
feeder3,2.316999893178062,-0.11585000000000001,0,0.24999998838300014,10682193789032565e-23,0,5032.573701467651,2.514681100845337
feeder4,1.3679998931780621,-0.0684,0,0.24999998838300014,10682193789032105e-23,0,5032.573701467651,2.514681100845337
feeder5,2.1339998889688045,0.06519203952830793,0,0.24999998845148222,11103119539803894e-23,0,5032.573701467651,2.514681100845337
feeder6,3.219999888968805,0.16100000000000003,0,0.24999998845148222,11103119539802048e-23,0,5032.573701467651,2.514681100845337
feeder7,1.9349998889688047,-0.09675,0,0.24999998845148222,11103119539804846e-23,0,5032.573701467651,2.514681100845337
feeder8,2.9809998889688045,-0.14905,0,0.24999998845148222,11103119539803133e-23,0,5032.573701467651,2.514681100845337
feeder9,1.393999896753619,0.046264384598214164,0,0.24999998845509808,10324638103474418e-23,0,5032.573701467651,2.514681100845337
feeder10,1.378999896753619,-0.06895,0,0.24999998845509808,1032463810347792e-22,0,5032.573701467651,2.514681100845337
feeder11,2.260999896753619,0.11305000000000001,0,0.24999998845509808,10324638103474414e-23,0,5032.573701467651,2.514681100845337
feeder12,2.067999896753619,-0.1034,0,0.24999998845509808,10324638103477106e-23,0,5032.573701467651,2.514681100845337
