Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.5464958961864356,0.016641707694075553,3.87949701427193,0.24999988628309505,-11180854943123426e-22,12457.23572292237,1.4419829845428467
feeder2,-0.26970282292485026,0.10815,2.4327039410103444,0.24999988628309505,-11180854943125656e-22,12457.23572292237,1.4419829845428467
feeder3,-0.3476931925592429,-0.13385,3.0246943106447373,0.24999988628309505,-11180854943125868e-22,12457.23572292237,1.4419829845428467
feeder4,-0.13356126199190965,-0.0863,1.859562380077404,0.24999988628309505,-11180854943124576e-22,12457.23572292237,1.4419829845428467
feeder5,-0.3682871794498618,-0.03311324795007453,2.6322885244890237,0.249999863671446,-13450391621461306e-22,12457.23572292237,1.4419829845428467
feeder6,-0.1854661573905917,0.20950000000000002,4.375467502429754,0.249999863671446,-1345039162146743e-21,12457.23572292237,1.4419829845428467
feeder7,-0.3685614358683994,-0.10149999999999999,2.3985627809075614,0.249999863671446,-1345039162146444e-21,12457.23572292237,1.4419829845428467
feeder8,-0.3465470795065789,-0.17215000000000003,3.789548424545741,0.249999863671446,-13450391621466528e-22,12457.23572292237,1.4419829845428467
feeder9,-0.3287681983789473,0.006395565610306964,1.6027695831009279,0.24999986325272744,-13847219805959565e-22,12457.23572292237,1.4419829845428467
feeder10,-0.06334617932181756,-0.08815,1.826347564043798,0.24999986325272744,-13847219805957527e-22,12457.23572292237,1.4419829845428467
feeder11,-0.4111314624728624,0.12440000000000001,2.899132847194843,0.24999986325272744,-13847219805961549e-22,12457.23572292237,1.4419829845428467
feeder12,-0.4182283933551441,-0.10595000000000002,2.537229778077125,0.24999986325272744,-13847219805961475e-22,12457.23572292237,1.4419829845428467
