Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.7037871493482194,0.10835449592680874,3.1402128297356215,0.24999999098578482,2091615896827369e-23,13151.46899295662,1.6450881958007812
feeder2,0.29687670948951866,0.11330000000000001,1.9691232695943224,0.24999999098578482,2091615896830191e-23,13151.46899295662,1.6450881958007812
feeder3,0.4566971461355452,-0.14525,2.4483028329482956,0.24999999098578482,20916158968333893e-24,13151.46899295662,1.6450881958007812
feeder4,0.26179932883461837,-0.08835,1.5052006502492226,0.24999999098578482,20916158968345738e-24,13151.46899295662,1.6450881958007812
feeder5,0.286325229565671,0.082202435874425,2.1306747498051237,0.2499999909753005,20629205070994515e-24,13151.46899295662,1.6450881958007812
feeder6,0.37832985291476756,0.196,3.5416701264560273,0.2499999909753005,20629205070958684e-24,13151.46899295662,1.6450881958007812
feeder7,0.30851186573442074,-0.1125,1.9414881136363742,0.2499999909753005,20629205071039864e-24,13151.46899295662,1.6450881958007812
feeder8,0.48759508137552693,-0.17775000000000002,3.067404897995268,0.2499999909753005,20629205071030838e-24,13151.46899295662,1.6450881958007812
feeder9,0.14517988492451694,0.058940043286683286,1.2968200952290267,0.24999999110640048,1984645624475482e-23,13151.46899295662,1.6450881958007812
feeder10,0.2252803852528844,-0.08515,1.4777195949006594,0.24999999110640048,19846456244737588e-24,13151.46899295662,1.6450881958007812
feeder11,0.36227701872865015,0.13540000000000002,2.345722961424894,0.24999999110640048,19846456244743395e-24,13151.46899295662,1.6450881958007812
feeder12,0.2900971079704997,-0.11715,2.052902872183044,0.24999999110640048,19846456244786243e-24,13151.46899295662,1.6450881958007812
