Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.668386865053603,0.003870066548074938,4.025386858715036,0.2499999869634775,63385670900224e-22,11478.421897183836,1.8974111080169678
feeder2,-0.468186522410743,0.1028,2.524186516072176,0.2499999869634775,6338567090129873e-24,11478.421897183836,1.8974111080169678
feeder3,-0.4354388707894411,-0.13515,3.138438864450874,0.2499999869634775,6338567090089864e-24,11478.421897183836,1.8974111080169678
feeder4,-0.3014917979443362,-0.0814,1.929491791605769,0.2499999869634775,6338567090045622e-24,11478.421897183836,1.8974111080169678
feeder5,-0.48027671616752926,-0.06012165830134075,2.731276709632878,0.2499999868270992,6534651072572411e-24,11478.421897183836,1.8974111080169678
feeder6,-0.3270083014027128,0.21065,4.540008294868062,0.2499999868270992,6534651072537683e-24,11478.421897183836,1.8974111080169678
feeder7,-0.4387614737458812,-0.1025,2.48876146721123,0.2499999868270992,65346510726163735e-25,11478.421897183836,1.8974111080169678
feeder8,-0.7530555575558684,-0.15895,3.932055551021217,0.2499999868270992,6534651072610638e-24,11478.421897183836,1.8974111080169678
feeder9,-0.4014084326636055,-0.018652315627111782,1.6634084260576483,0.24999998695451006,66059572211613606e-25,11478.421897183836,1.8974111080169678
feeder10,-0.33244501446988173,-0.07815,1.8954450078639244,0.24999998695451006,6605957221096205e-24,11478.421897183836,1.8974111080169678
feeder11,-0.3488177095095276,0.133,3.0088177029035705,0.24999998695451006,6605957221126387e-24,11478.421897183836,1.8974111080169678
feeder12,-0.44422251657101486,-0.10945,2.6332225099650577,0.24999998695451006,6605957221131563e-24,11478.421897183836,1.8974111080169678
