Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.23585797123887875,0.04769602065187034,3.4688589468734428,0.24999987407670923,-9756345639142068e-22,11524.639261459633,1.8544831275939941
feeder2,0.1057946211119486,0.11405000000000001,2.1752063545226155,0.24999987407670923,-975634563914231e-21,11524.639261459633,1.8544831275939941
feeder3,-0.21653457186420944,-0.12440000000000001,2.7045355474987733,0.24999987407670923,-9756345639142263e-22,11524.639261459633,1.8544831275939941
feeder4,0.12027011982165392,-0.08915000000000001,1.66273085581291,0.24999987407670923,-9756345639142447e-22,11524.639261459633,1.8544831275939941
feeder5,-0.19566429449724684,0.026950113856803626,2.353665358488854,0.24999986667810636,-10639916072949833e-22,11524.639261459633,1.8544831275939941
feeder6,-0.15933062374331583,0.18765,3.9123316877349232,0.24999986667810636,-10639916072949723e-22,11524.639261459633,1.8544831275939941
feeder7,-0.18367791432447175,-0.09805000000000001,2.144678978316079,0.24999986667810636,-10639916072950354e-22,11524.639261459633,1.8544831275939941
feeder8,-0.011430086582178114,-0.16885,3.388431150573785,0.24999986667810636,-1063991607295002e-21,11524.639261459633,1.8544831275939941
feeder9,-0.16400386154921434,0.04207467918860526,1.4330049253625292,0.24999986654417639,-10638133149788564e-22,11524.639261459633,1.8544831275939941
feeder10,0.06909956453095577,-0.08510000000000001,1.6329014992823592,0.24999986654417639,-10638133149788837e-22,11524.639261459633,1.8544831275939941
feeder11,-0.3910566945256486,0.11005000000000001,2.5920577583389637,0.24999986654417639,-10638133149789112e-22,11524.639261459633,1.8544831275939941
feeder12,-0.24148626587801728,-0.10135000000000001,2.2684873296913324,0.24999986654417639,-10638133149789118e-22,11524.639261459633,1.8544831275939941
