Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,2.637999840754075,0.06022187420482336,0,0.24999998944766005,15924592477599718e-23,10822.002379363326,1.955700159072876
feeder2,1.7689998641152478,0.08845,0,0.24999998750088323,1358847521694232e-22,10822.002379363326,1.955700159072876
feeder3,1.9689998598331342,-0.09845000000000001,0,0.2499999878577283,1401668657832246e-22,10822.002379363326,1.955700159072876
feeder4,1.2049998598331342,-0.060250000000000005,0,0.2499999878577283,1401668657832172e-22,10822.002379363326,1.955700159072876
feeder5,1.700999858974502,0.044085218946411625,0,0.24999998778983448,14102549814414853e-23,10822.002379363326,1.955700159072876
feeder6,2.915999858974502,0.1458,0,0.24999998778983448,141025498144181e-21,10822.002379363326,1.955700159072876
feeder7,1.577999858974502,-0.07890000000000001,0,0.24999998778983448,14102549814414726e-23,10822.002379363326,1.955700159072876
feeder8,2.498999858974502,-0.12495,0,0.24999998778983448,14102549814414152e-23,10822.002379363326,1.955700159072876
feeder9,1.038999860722896,0.03846380872917969,0,0.24999998800401008,1392771038234765e-22,10822.002379363326,1.955700159072876
feeder10,1.2053329888828848,-0.05610000000000001,0,0.22612185751682837,-0.08333298888288454,10822.002379363326,1.955700159072876
feeder11,1.935999860722896,0.0968,0,0.24999998800401008,13927710382348955e-23,10822.002379363326,1.955700159072876
feeder12,1.8153331471457896,-0.08660000000000001,0,0.2177218606529982,-0.08333314714578965,10822.002379363326,1.955700159072876
