Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.5789824168187875,-0.021912944986651126,4.072982424829694,0.24999997023590104,-8010906018182573e-24,11615.527403624934,1.7053039073944092
feeder2,-0.3230321693450679,0.11155,2.5540321773559738,0.24999997023590104,-8010906018024184e-24,11615.527403624934,1.7053039073944092
feeder3,-0.5405473596000526,-0.13175,3.1755473676109585,0.24999997023590104,-8010906018202843e-24,11615.527403624934,1.7053039073944092
feeder4,-0.2853058498674869,-0.08335000000000001,1.952305857878393,0.24999997023590104,-8010906018064165e-24,11615.527403624934,1.7053039073944092
feeder5,-0.5735708689714639,-0.04540080186040843,2.7635708791904428,0.24999996972496674,-102189788493112e-22,11615.527403624934,1.7053039073944092
feeder6,-0.800688767026872,0.18965,4.593688777245851,0.24999996972496674,-1021897884931169e-23,11615.527403624934,1.7053039073944092
feeder7,-0.4851882569904295,-0.10165,2.5181882672094082,0.24999996972496674,-10218978849315883e-24,11615.527403624934,1.7053039073944092
feeder8,-0.5845476670288968,-0.16970000000000002,3.978547677247876,0.24999996972496674,-10218978849381378e-24,11615.527403624934,1.7053039073944092
feeder9,-0.3791204676200267,-0.018697395643891807,1.6821204817876874,0.24999996987910633,-14167660735078757e-24,11615.527403624934,1.7053039073944092
feeder10,-0.26176739581610564,-0.08275,1.9167674099837664,0.24999996987910633,-14167660735006413e-24,11615.527403624934,1.7053039073944092
feeder11,-0.5476647382152869,0.12475000000000001,3.0426647523829478,0.24999996987910633,-14167660734969088e-24,11615.527403624934,1.7053039073944092
feeder12,-0.5318443677037578,-0.10654999999999999,2.6628443818714183,0.24999996987910633,-14167660734977894e-24,11615.527403624934,1.7053039073944092
