Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.23112726309282713,0.08443693590628748,3.145872852093606,0.2499999678854388,-11518643348436554e-23,12279.54583963905,1.4715900421142578
feeder2,0.1863275140731477,0.10794999999999999,1.9726726011132856,0.2499999678854388,-11518643348461631e-23,12279.54583963905,1.4715900421142578
feeder3,0.28728423276219517,-0.137,2.4527158824242385,0.2499999678854388,-11518643348448374e-23,12279.54583963905,1.4715900421142578
feeder4,0.21208635083572822,-0.08600000000000001,1.5079137643507052,0.2499999678854388,-11518643348424648e-23,12279.54583963905,1.4715900421142578
feeder5,0.13348500929458812,0.029972546777064207,2.1345150937189157,0.2499999669228164,-1030135040105963e-22,12279.54583963905,1.4715900421142578
feeder6,0.7099461398501942,0.2129,3.54805396316331,0.2499999669228164,-10301350401103096e-23,12279.54583963905,1.4715900421142578
feeder7,0.195012470041887,-0.10700000000000001,1.9449876329716171,0.2499999669228164,-10301350401067306e-23,12279.54583963905,1.4715900421142578
feeder8,0.2680662282121676,-0.16705000000000003,3.0729338748013366,0.2499999669228164,-10301350401043833e-23,12279.54583963905,1.4715900421142578
feeder9,-0.0027672117017876648,0.03999417466803318,1.2997673146901594,0.2499999675319436,-10298837178537295e-23,12279.54583963905,1.4715900421142578
feeder10,0.19492195160275266,-0.0838,1.481078151385619,0.2499999675319436,-1029883717855321e-22,12279.54583963905,1.4715900421142578
feeder11,0.3249457897351619,0.1338,2.35105431325321,0.2499999675319436,-10298837178573044e-23,12279.54583963905,1.4715900421142578
feeder12,0.15043139956227253,-0.11040000000000001,2.0575687034260994,0.2499999675319436,-10298837178541902e-23,12279.54583963905,1.4715900421142578
