Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.308000166181186,0.09737775764383032,0,0.24999997225305098,-16618118604721604e-23,8889.430511493058,1.5417959690093994
feeder2,2.010000166181186,0.10049999999999999,0,0.24999997225305098,-16618118604720876e-23,8889.430511493058,1.5417959690093994
feeder3,2.671000166181186,-0.13355,0,0.24999997225305098,-16618118604728835e-23,8889.430511493058,1.5417959690093994
feeder4,1.6220001661811863,-0.0811,0,0.24999997225305098,-16618118604727745e-23,8889.430511493058,1.5417959690093994
feeder5,2.54900016244881,0.07892199111438819,0,0.24999997276484823,-16244880975692995e-23,8889.430511493058,1.5417959690093994
feeder6,3.59800016244881,0.1799,0,0.24999997276484823,-16244880975700144e-23,8889.430511493058,1.5417959690093994
feeder7,2.2680001624488098,-0.1134,0,0.24999997276484823,-16244880975691234e-23,8889.430511493058,1.5417959690093994
feeder8,3.43500016244881,-0.17175,0,0.24999997276484823,-16244880975686989e-23,8889.430511493058,1.5417959690093994
feeder9,1.6710001658912863,0.054768477414268726,0,0.24999997232569096,-16589128634715602e-23,8889.430511493058,1.5417959690093994
feeder10,1.6480001658912862,-0.0824,0,0.24999997232569096,-1658912863471759e-22,8889.430511493058,1.5417959690093994
feeder11,2.5440001658912865,0.1272,0,0.24999997232569096,-16589128634712055e-23,8889.430511493058,1.5417959690093994
feeder12,2.3550001658912865,-0.11775000000000001,0,0.24999997232569096,-16589128634715337e-23,8889.430511493058,1.5417959690093994
