Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.3752689971847027,0.048518019595480355,3.7502689998473464,0.24999998506067433,-26626437014544236e-25,12400.028135584143,1.6338160037994385
feeder2,-0.1876692837789886,0.10820000000000002,2.3516692864416324,0.24999998506067433,-2662643701552807e-24,12400.028135584143,1.6338160037994385
feeder3,-0.18394014118559918,-0.137,2.923940143848243,0.24999998506067433,-26626437015232045e-25,12400.028135584143,1.6338160037994385
feeder4,-0.0746193712896654,-0.08615,1.7976193739523092,0.24999998506067433,-26626437016150877e-25,12400.028135584143,1.6338160037994385
feeder5,-0.27460567539231545,-0.005564216608263894,2.5446056844429403,0.24999998389698125,-9050624860867638e-24,12400.028135584143,1.6338160037994385
feeder6,0.03328164265785344,0.21315,4.229718366392771,0.24999998389698125,-9050624860890286e-24,12400.028135584143,1.6338160037994385
feeder7,-0.17166537738340654,-0.10735,2.318665386434031,0.24999998389698125,-9050624860904404e-24,12400.028135584143,1.6338160037994385
feeder8,-0.31031655374751016,-0.16765000000000002,3.6633165627981352,0.24999998389698125,-9050624860903426e-24,12400.028135584143,1.6338160037994385
feeder9,-0.25447385949643025,0.016416007828248022,1.5494738687567224,0.24999998428545028,-9260292279084623e-24,12400.028135584143,1.6338160037994385
feeder10,-0.08261727273977695,-0.08415,1.7656172820000693,0.24999998428545028,-9260292279153333e-24,12400.028135584143,1.6338160037994385
feeder11,-0.12672996317037002,0.1338,2.8027299724306625,0.24999998428545028,-9260292279101712e-24,12400.028135584143,1.6338160037994385
feeder12,-0.24586100841987937,-0.11035,2.4528610176801715,0.24999998428545028,-9260292279088745e-24,12400.028135584143,1.6338160037994385
