Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,-0.375268901081401,0.04639858594386018,3.750268972789412,0.24999997748430824,-7170801088199453e-23,12228.881144650488,1.727220058441162
feeder2,-0.1876692147336214,0.10820000000000002,2.3516692864416324,0.24999997748430824,-7170801088204138e-23,12228.881144650488,1.727220058441162
feeder3,-0.18394007214023197,-0.137,2.923940143848243,0.24999997748430824,-7170801088199899e-23,12228.881144650488,1.727220058441162
feeder4,-0.07461930224429823,-0.08615,1.7976193739523092,0.24999997748430824,-717080108820948e-22,12228.881144650488,1.727220058441162
feeder5,-0.2746055715646045,-0.007805981506723847,2.544605657591335,0.24999997550727507,-8602673038597325e-23,12228.881144650488,1.727220058441162
feeder6,0.03328171963395896,0.21315,4.229718366392771,0.24999997550727507,-8602673038577924e-23,12228.881144650488,1.727220058441162
feeder7,-0.17166530040730102,-0.10735,2.318665386434031,0.24999997550727507,-8602673038588954e-23,12228.881144650488,1.727220058441162
feeder8,-0.3103164767714046,-0.16765000000000002,3.6633165627981352,0.24999997550727507,-860267303860457e-22,12228.881144650488,1.727220058441162
feeder9,-0.2544737574361658,0.015012389167510104,1.5494738417282408,0.2499999761143079,-8429207506242701e-23,12228.881144650488,1.727220058441162
feeder10,-0.08261719770799418,-0.08415,1.7656172820000693,0.2499999761143079,-8429207506233522e-23,12228.881144650488,1.727220058441162
feeder11,-0.12672988813858724,0.1338,2.8027299724306625,0.2499999761143079,-8429207506251915e-23,12228.881144650488,1.727220058441162
feeder12,-0.2458609333880966,-0.11035,2.4528610176801715,0.2499999761143079,-8429207506251154e-23,12228.881144650488,1.727220058441162
