Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,0.3591466219950607,0.08323149560330784,2.9708534400197273,0.2499999838990069,-620147879327624e-22,11600.610939551996,1.7005350589752197
feeder2,0.3730764580233776,0.11180000000000001,1.8629236039914105,0.2499999838990069,-6201478793275681e-23,11600.610939551996,1.7005350589752197
feeder3,0.1817402281862672,-0.12490000000000001,2.316259833828521,0.2499999838990069,-6201478793280963e-23,11600.610939551996,1.7005350589752197
feeder4,0.23997858840222405,-0.0832,1.4240214736125638,0.2499999838990069,-620147879327037e-22,11600.610939551996,1.7005350589752197
feeder5,0.12023782397516639,0.060380330644009134,2.0157622357230327,0.249999983728584,-5969819897206075e-23,11600.610939551996,1.7005350589752197
feeder6,0.4723409222001866,0.19115000000000001,3.3506591374980124,0.249999983728584,-5969819897212431e-23,11600.610939551996,1.7005350589752197
feeder7,0.12922117967049,-0.0983,1.836778880027709,0.249999983728584,-596981989720099e-22,11600.610939551996,1.7005350589752197
feeder8,0.4270278593231988,-0.16645000000000001,2.9019722003750004,0.249999983728584,-5969819897204579e-23,11600.610939551996,1.7005350589752197
feeder9,0.05094217658967645,0.05715223580215997,1.2270578823119518,0.2499999839033879,-5890162821411591e-23,11600.610939551996,1.7005350589752197
feeder10,0.24077415818694756,-0.08195000000000001,1.3982259007146807,0.2499999839033879,-5890162821418864e-23,11600.610939551996,1.7005350589752197
feeder11,0.16146489682920492,0.11904999999999999,2.219535162072423,0.2499999839033879,-5890162821408155e-23,11600.610939551996,1.7005350589752197
feeder12,0.11653277522805869,-0.10295000000000001,1.9424672836735697,0.2499999839033879,-5890162821410886e-23,11600.610939551996,1.7005350589752197
